chr1	7	39	24	32	133	58	81	172	153	192	31	78	81	425	4	1159	38	79	106	150	11	5	288	528	18	77	12	202	7	123	22	1038	1939	20	15	7	229	130	87	35	19	283	51	6	13	181	5	1556	348	170	120	22701	74	132	72	46	88	225	38	241	32	1028	18	21	45	84	18	16	146	51	13	7	1001	78	109	10	1083	0	34	200	439	271	208	16	317	6	24	85	382	849	633	2	8865	134	485	4	351	89	582	95	326	140	2702	15	258	42	27	192	21	70	151	65	6950	77	42	2	12	12	1085	125	18	58	22	17	44	36	970	31	72	25	3	14	887	81	16	31	62	16	303	16	105	27	83	19	63	105	89	65	56	521	12	52	190	56	29	9	86	146	62	9	7	261	52	119	222	163	25	80	4268	77	36	130	13	3	24	46	63	38	15	26	96	17	86	355	23	294	24	260	84	226	105	745	67	53	19	220	427	243	26	284	36	17	49	69	181	911	7	156	82	28	44	16	74	33	826	21	97	74	10	48	2480	100	47	71	5	97	291	224	46	10	287	1184	75	399	164	25	5	25	39	35	60	10	70	29	9	19	26	47	593	289	28	269	271	63	29	32	9	50	234	2266	44	469	209	224	63	34	223	25	565	23	35	3318	14	30	2	86	13	122	18	25	625	10	116	5	60	185	493	533	904	7	21	34	58	159	588	244	753	15	91	565	11	14	66	117	309	15	48	67	104	87	92	7	82	12	25	206	63	72	824	122	1251	69	28	56	13	179	580	66	51	120	164	22	5	31	344	17	165	35	30	149	20	82	110	5	22	53	25	29	426	85	15	145	16469	124	27	12	1368	155	13	7	48	37	16	142	78	12	110	12	55	330	27	92	482	175	201	8954	1548	347	261	79	19	255	21	12	14	688	222	14	39	138	9	13	1191	566	336	42	120	25	385	27	1806	279	128	127	1471	268	38	75	147	565	235	6	130	108	18	48	791	14	252	2835	129	5	11999	35	32	4	25	48	41	353	86	700	93	7185	23	31	179	11	37	28	299	41	41	21	21	196	760	29	461	391	48	10161	217	55	67	57	14	291	48	96	171	17	334	14	43	37	78	87	29	93	34	37	825	11	7	83	50	19	26	64	65	48	182	236	5	9986	44	14	109	117	511	49	42	31	14	101	10	119	18	542	18	135	29	59	31	427	133	36	271	40	7	625	50	35	76	1850	72	154	9	489	122	154	21	60	210	25	17	25	47	382	551	103	36	20	1637	13	61	14	54	4	342	1110	889	549	49	11	12	21	76	708	57	13	186	16	124	38	500	142	72	27	6	37	118	139	30	435	23	65	6	1915	73	341	89	731	84	903	14	79	34	140	21	172	58	221	74	8	693	17	589	59	36	49	11	129	22	358	65	67	8	29	71	61	18	686	264	65	30	643	6	3	368	202	9	75	618	224	3	51	129	24	32	358	66	4745	7	10	84	22	26	399	45	21	169	347	27	107	8	470	459	13	16	63	442	133	462	20	106	25	1294	375	72	52	186	129	54	1	505	103	479	186	657	189	215	111	82	7	115	186	13	22	63	75	27	7	58	660	290	39	264	41	11	37	9	14	340	87	115	21	12	344	410	781	24	40	54	27	316	22	26	17	232	106	330	321	36	196	75	46	250	127	71	1082	13	1833	99	12	33	87	271	22	92	19	9	9	14	8531	9	20	15	11	1362	111	98	147	5	180	791	52	10256	6	520	82	94	77	30	11	147	530	120	1614	43	4419	50	466	5	346	2919	15	14	1722	54	20	19	648	1201	123	99	5288	20	17	50	616	44	0	83	15	174	25	177	106	15	71	17	50	124	15412	252	17	117	35	5341	58	87	37	7	91	47	36	25	34	1689	9	25	39	43	13	12	14	24	75	58	7	82	231	29	15	25	264	311	86	59	610	10	71	434	189	49	76	19	178	61	332	239	476	108	6	121	831	157	126	10	678	49	1282	15	20	38	51	1564	11	70	40	54	16	209	425	150	200	1023	2549	16247	15	28	100	1173	15	325	699	336	7	4028	138	43	49	48	11	8	26	150	50	14	22	166	212	50	283	21	64	243	108	26	43	8	184	618	140	7	37	43	40	86	802	34	51	157	878	170	464	23	19	9573	749	7	72	68	130	48	30	3	11	25	37	230	24	64	428	453	10	88	15	7	23	112	493	189	31	84	1140	14	225	165	105	120	31	1226	298	439	72	136
chr2	5	39	13	31	136	79	92	148	175	188	31	58	46	379	6	1386	69	106	151	147	12	19	252	562	9	102	6	202	12	147	7	1434	1547	21	5	11	211	189	107	6	28	302	41	9	27	195	14	1784	370	206	119	16109	61	111	94	68	59	252	57	194	28	1222	24	18	54	105	13	2	217	76	15	10	819	99	94	6	1344	7	56	259	500	316	197	10	246	10	24	72	565	1044	652	6	7926	143	496	9	326	105	807	79	405	101	3249	12	204	61	32	141	25	44	204	65	5311	104	76	2	22	14	1224	133	7	61	31	13	55	60	1028	38	37	43	8	17	1021	84	36	33	47	14	313	27	92	19	47	28	34	94	24	110	45	634	24	40	219	51	28	13	96	177	66	6	7	277	61	98	257	251	30	113	3440	101	53	136	7	15	33	84	39	50	9	37	91	14	82	498	18	308	20	278	94	318	70	671	44	97	32	262	642	299	18	344	8	12	50	27	181	1090	10	98	124	36	60	14	84	38	924	24	65	77	7	20	3044	111	69	107	6	88	240	254	31	14	285	1411	112	433	222	16	6	36	17	36	58	4	39	38	11	14	22	52	707	268	28	221	262	70	54	36	4	61	266	1694	58	580	233	291	65	34	339	9	710	31	54	2562	18	25	16	121	11	220	13	25	768	18	101	8	51	221	441	696	1135	13	74	46	51	155	776	257	890	10	98	1001	13	15	42	133	388	21	67	65	127	60	74	9	80	0	26	269	87	80	879	144	1535	82	18	64	8	209	518	69	65	153	153	16	5	42	318	31	140	20	42	139	17	79	105	9	31	55	29	24	405	106	26	116	12386	192	28	21	1632	161	0	14	51	19	18	110	63	6	149	14	95	348	20	115	438	164	197	7214	1223	367	276	73	21	303	25	34	7	868	216	12	72	164	5	11	1266	659	383	35	129	15	349	31	1765	258	216	118	1842	350	31	121	101	599	333	2	148	90	36	48	1211	21	341	2406	129	6	9109	55	52	5	25	34	63	576	33	733	137	5729	33	28	206	11	41	34	356	21	36	7	36	247	784	38	501	339	48	8219	269	65	76	47	25	316	73	149	158	12	427	25	73	54	76	115	15	70	26	38	955	16	16	93	107	29	6	31	54	77	203	247	14	6941	40	28	98	159	662	16	28	43	9	127	11	85	14	516	24	120	16	97	33	470	118	34	300	45	7	785	54	27	71	2189	65	185	8	581	129	209	21	72	455	13	14	28	28	324	611	97	36	31	1326	8	86	20	70	15	354	1427	1347	545	65	8	19	14	92	823	52	11	173	18	107	29	566	156	54	20	11	26	151	162	29	267	23	61	8	2092	79	405	83	810	80	1057	15	50	27	161	19	176	57	216	83	7	658	19	759	89	30	66	9	133	28	427	89	88	7	3	63	48	10	784	269	57	35	712	10	8	381	223	21	56	701	255	4	39	106	29	25	367	93	3467	13	7	88	27	51	451	34	27	193	365	25	116	14	324	482	13	21	101	550	138	481	19	105	30	1525	441	58	121	200	144	46	8	556	91	594	194	539	251	203	110	95	9	71	204	30	26	82	61	39	14	55	741	270	75	217	25	17	54	15	15	482	139	117	28	5	349	446	742	13	78	111	26	371	23	36	22	264	66	280	359	32	264	98	47	245	222	94	1009	12	1665	88	26	5	135	311	25	94	9	9	12	11	6828	12	17	2	23	1696	97	115	170	12	213	1048	23	7942	10	454	94	107	94	44	20	216	579	107	2291	38	3868	56	456	21	328	2587	11	2	1646	36	22	10	476	1291	136	122	4425	44	26	53	666	65	6	59	13	199	13	101	106	48	58	9	37	162	10783	275	45	100	31	4343	54	61	57	5	77	56	49	17	50	1960	16	31	43	59	5	13	9	40	62	40	13	124	288	53	14	27	130	309	91	99	586	24	105	376	199	70	67	13	195	50	266	310	405	101	10	155	682	215	80	6	839	55	1622	19	21	24	60	1747	6	38	51	44	28	170	671	165	188	852	2720	12620	11	20	89	1576	12	398	738	352	9	4822	134	54	76	75	21	34	31	119	69	12	25	172	193	58	272	33	50	335	130	3	62	15	245	772	102	6	43	77	37	62	1044	40	19	160	1054	201	518	26	9	8063	579	7	85	88	143	53	35	9	13	18	58	210	23	84	476	500	12	116	25	11	28	152	571	226	33	66	825	15	267	113	117	77	28	1279	292	557	59	175
chr3	6	34	7	15	123	68	64	122	243	143	23	44	51	280	9	927	36	91	129	359	5	11	383	563	10	67	7	209	12	103	17	1469	1272	11	7	5	182	151	100	10	21	207	18	7	21	218	7	1708	344	156	88	15573	58	101	70	75	116	164	49	178	38	998	6	9	62	82	3	4	150	71	20	6	619	59	83	4	1081	4	25	198	376	215	192	13	182	9	14	60	326	936	788	5	6268	137	471	11	245	143	680	87	324	106	2538	13	156	46	23	147	3	63	120	87	4100	87	71	1	29	4	895	117	23	69	16	9	29	28	880	21	44	24	19	18	922	48	16	20	52	17	247	20	96	11	20	39	38	77	18	104	55	559	19	35	166	34	18	11	65	197	52	7	2	258	40	81	192	176	11	79	2863	55	58	116	15	7	16	54	50	46	8	23	88	3	65	294	9	248	36	230	121	238	103	891	49	47	23	239	496	170	16	252	24	2	58	13	130	902	5	98	75	26	38	10	40	14	842	10	64	64	6	31	2909	79	38	93	16	96	223	278	27	5	248	1273	82	333	162	12	11	29	7	20	52	10	35	13	15	17	29	39	483	277	26	189	218	40	45	16	7	56	240	1303	39	471	137	263	52	39	324	10	462	43	36	2117	8	39	10	92	8	111	12	7	529	13	83	13	54	158	318	515	976	3	38	34	49	122	544	223	823	9	112	805	5	8	23	87	294	7	44	49	73	44	69	3	57	14	15	219	46	59	932	128	1098	66	44	62	5	164	371	49	56	99	130	14	14	31	209	15	125	21	30	111	20	53	84	8	29	57	24	20	294	111	20	99	11787	166	22	7	1222	112	0	7	42	15	19	112	64	5	156	9	87	264	18	85	363	174	136	5778	1043	243	204	84	10	258	12	11	5	785	196	19	39	90	8	10	1088	530	344	52	110	14	289	16	1308	255	169	114	1465	345	19	104	102	484	259	10	79	77	19	38	721	23	241	1843	95	3	7289	38	32	3	20	21	46	400	67	766	81	4628	24	23	213	11	26	21	318	24	44	12	26	191	797	34	420	310	38	6366	176	41	78	42	37	280	43	203	120	4	338	8	50	47	70	95	12	60	35	25	795	17	8	105	71	16	19	21	58	40	156	233	7	6649	40	8	81	115	527	23	22	40	14	110	5	78	8	436	20	79	15	78	26	451	109	27	242	26	10	645	40	13	68	1621	57	146	5	475	124	182	26	59	303	16	22	16	10	168	550	66	30	20	1039	14	75	36	62	10	314	1200	1150	474	50	3	18	16	85	641	35	20	169	10	88	24	496	128	53	18	13	47	133	184	33	256	25	63	8	1757	62	338	54	637	56	1077	7	74	11	232	9	134	39	160	87	5	779	15	404	44	19	51	5	121	19	361	125	65	7	19	52	46	7	614	231	35	27	591	5	9	681	158	13	44	508	230	17	38	135	20	22	226	90	2983	12	10	95	17	43	294	30	15	405	278	33	50	5	273	337	6	10	70	376	99	475	7	81	22	1072	368	39	67	163	98	40	13	314	61	444	171	382	283	199	71	82	6	39	136	16	14	62	66	19	4	59	739	226	69	210	17	5	51	8	9	408	80	95	22	8	355	383	697	12	77	65	15	318	23	36	19	336	57	259	329	13	224	76	39	202	149	63	1050	5	1349	77	7	7	89	284	21	73	18	11	8	20	6369	16	12	6	30	1196	95	135	137	9	133	837	21	7232	8	421	86	73	66	21	6	108	429	144	1928	45	3118	48	433	23	319	2147	9	14	1041	34	13	15	409	1181	107	87	3374	33	23	36	450	64	4	47	7	160	16	117	93	47	56	11	19	122	9436	290	25	67	28	3638	41	74	31	5	99	64	46	22	29	1517	16	22	24	56	0	22	6	17	47	35	6	90	257	25	16	21	110	199	76	87	532	13	77	319	156	45	37	17	125	36	382	390	380	75	4	114	496	278	71	12	619	30	1154	8	19	24	46	1390	7	51	48	14	28	167	457	147	212	655	2117	12072	17	15	57	1217	12	309	677	300	9	3515	71	22	40	40	13	23	36	57	45	11	21	144	157	82	263	32	43	268	130	10	38	2	217	562	81	4	42	45	39	77	695	22	19	138	870	168	389	31	14	6308	512	19	71	67	165	63	12	4	3	21	35	215	11	56	360	537	8	117	17	8	25	102	448	179	31	31	707	23	205	104	99	98	21	1585	211	468	73	148
chr4	7	44	25	23	176	68	37	105	132	135	15	62	74	288	11	938	32	94	114	167	8	9	253	490	14	94	13	163	6	143	29	765	1022	18	1	13	165	221	56	14	24	263	49	7	37	250	16	1009	253	187	105	11843	37	91	101	63	90	204	75	103	44	1305	15	16	73	100	7	8	170	66	14	10	587	85	59	14	858	3	51	204	427	257	180	10	141	8	35	125	334	946	659	11	5577	104	488	5	205	60	500	62	403	112	1705	11	142	31	21	89	44	47	155	38	3355	70	78	13	26	10	694	92	19	59	25	6	30	53	920	26	33	16	11	23	1070	66	27	34	53	9	251	8	71	22	37	39	29	57	47	60	67	763	28	59	220	28	13	2	103	209	48	9	5	346	90	64	278	281	31	79	2186	58	29	98	7	6	11	62	47	37	6	27	113	15	57	469	15	218	21	204	67	216	102	724	62	55	30	224	366	215	15	327	24	6	61	50	116	682	3	63	74	50	26	10	56	27	911	13	93	44	0	40	1721	66	52	82	22	60	249	307	23	12	167	766	81	369	231	14	2	38	16	18	61	10	40	25	14	19	18	49	494	214	27	209	161	48	61	19	8	30	178	1089	44	407	210	274	62	28	262	30	292	41	32	1713	25	45	9	88	4	118	20	16	633	12	66	15	59	178	349	631	1119	13	90	60	46	67	411	225	897	7	55	492	19	15	28	93	372	23	37	62	92	33	73	9	56	12	25	240	70	57	552	159	1343	49	33	63	11	217	332	52	83	92	95	28	13	27	353	40	162	15	21	109	33	50	51	5	28	30	40	53	247	134	32	119	11988	188	29	18	947	120	8	6	28	7	30	64	149	12	208	21	87	257	46	73	466	117	137	4653	794	356	164	51	9	195	27	12	3	468	161	17	63	98	6	8	1040	489	358	28	98	23	276	9	1481	162	113	72	1821	345	29	67	135	577	297	0	89	67	31	60	826	31	357	1593	94	10	5739	94	29	8	33	40	41	334	40	789	89	3811	28	20	212	16	29	22	413	43	27	10	20	153	822	19	404	265	43	4946	157	57	48	42	40	296	50	108	166	28	302	19	80	24	46	125	11	56	64	23	708	16	9	118	49	34	26	30	50	40	161	278	12	5164	68	10	74	175	587	17	14	27	15	132	10	61	10	371	29	98	26	55	37	346	104	33	171	30	11	606	62	21	45	1308	71	144	19	455	67	143	15	64	218	4	24	24	30	486	603	67	18	42	817	11	90	42	42	22	225	822	769	494	33	28	23	13	78	601	32	6	206	22	76	22	413	171	47	14	6	30	112	129	46	172	20	68	9	1427	54	324	38	458	77	708	5	46	30	183	13	177	58	154	93	10	584	22	338	54	22	49	10	78	17	436	102	73	11	8	57	76	17	642	247	59	44	615	14	12	360	132	22	47	550	223	4	39	152	27	12	257	72	2336	11	12	78	30	45	242	40	13	132	257	3	88	5	237	375	19	16	52	361	118	624	32	56	31	1392	424	36	110	176	151	38	8	375	69	536	124	331	125	156	91	93	8	26	167	18	20	40	107	54	20	53	523	169	59	225	67	19	43	11	10	297	85	98	18	13	336	365	524	11	51	53	19	331	19	40	23	153	35	160	222	34	305	76	41	165	242	101	913	8	1113	93	22	7	70	325	28	107	11	6	7	14	3998	37	18	6	22	1336	123	69	117	10	175	1067	39	5112	5	311	59	55	87	22	28	142	578	110	1162	45	2605	75	457	16	359	1877	10	8	1146	23	19	8	343	992	105	79	2815	40	49	53	541	52	0	96	15	157	15	72	67	33	57	12	41	113	8156	244	34	78	33	4091	76	81	42	6	75	73	45	7	37	1039	16	16	43	37	9	31	13	7	58	63	7	91	318	62	9	24	102	159	73	165	654	24	86	288	168	64	69	18	178	54	189	165	224	122	3	73	802	122	44	19	773	34	1550	9	20	21	49	1626	14	28	55	35	16	261	310	133	183	524	1711	11337	14	27	118	895	8	275	495	417	5	3275	120	29	49	32	9	20	15	83	66	14	17	127	174	47	161	31	56	257	117	1	28	19	186	497	46	5	21	63	36	83	685	56	20	148	715	179	320	49	7	5086	437	10	58	72	101	34	13	13	5	24	43	186	23	57	286	501	3	124	17	9	30	111	306	199	68	31	530	11	213	83	96	153	31	947	199	518	83	131
chr5	8	26	11	17	154	59	62	108	201	123	25	41	36	289	7	976	27	64	91	155	13	2	252	563	9	70	11	132	3	128	12	879	1042	15	4	6	157	147	44	4	31	191	48	10	11	165	9	1441	271	123	76	12972	39	107	90	69	66	176	39	151	11	1040	16	7	60	87	6	4	154	69	6	5	620	64	71	10	949	0	35	169	405	221	156	6	180	6	21	126	314	949	534	5	5567	97	418	14	215	125	538	53	360	88	2046	6	134	35	21	108	18	62	90	56	3387	48	61	1	10	9	772	96	10	56	33	15	33	62	809	31	30	23	4	23	1005	51	24	21	38	9	200	14	60	12	25	16	36	59	36	77	38	634	26	30	182	46	7	9	42	119	26	8	4	240	73	67	209	232	27	76	2357	59	25	83	10	6	16	69	44	36	6	28	106	7	56	363	7	200	16	203	124	212	42	565	54	48	20	175	367	216	15	233	25	6	41	28	135	701	11	68	94	30	39	16	47	38	866	12	89	47	2	16	2282	72	46	81	5	59	266	238	45	3	209	1148	82	358	197	22	9	28	22	24	56	7	42	15	11	20	28	38	525	220	22	169	179	55	42	17	4	41	213	1111	43	392	105	217	57	21	207	3	431	15	41	1847	13	27	13	79	3	113	8	10	720	12	77	7	40	161	260	505	903	9	74	39	44	105	461	168	806	3	107	533	3	30	29	93	229	26	33	35	89	40	71	6	49	4	21	216	55	61	576	131	1074	43	12	56	15	169	330	41	52	67	129	25	9	33	240	21	135	27	18	113	16	82	54	11	26	44	34	20	221	80	16	110	10637	128	24	13	1117	131	1	8	30	10	20	91	87	4	157	6	75	244	25	81	384	122	136	4850	849	313	207	66	8	209	19	9	10	644	160	14	49	118	5	5	877	475	309	14	91	15	286	10	1234	190	129	103	1481	298	19	87	74	521	300	7	86	71	31	41	885	25	216	1675	65	7	6048	47	28	8	24	29	35	308	29	594	74	3767	18	13	131	4	37	25	321	17	39	3	21	153	781	35	436	248	34	5496	167	30	70	42	26	266	34	98	97	5	304	2	41	42	68	74	25	63	29	30	705	13	4	84	71	10	12	17	59	65	134	215	6	5487	60	11	69	123	516	16	30	19	12	120	5	67	16	382	21	59	16	64	28	423	106	35	181	32	11	609	37	16	46	1336	43	153	3	395	110	176	12	42	279	5	19	23	18	254	586	87	21	13	956	18	88	7	55	6	262	974	903	406	49	11	20	10	89	553	37	13	158	8	67	21	348	132	51	17	7	24	113	137	30	183	19	43	12	1440	80	282	49	457	62	789	5	54	8	158	17	140	37	160	69	4	543	17	463	58	17	28	23	91	17	367	86	62	4	10	57	49	7	688	255	45	37	635	2	5	327	153	10	33	497	139	4	33	118	24	14	200	97	2546	9	5	60	25	49	284	33	15	374	245	8	72	10	245	342	16	14	54	369	147	467	17	51	10	1218	315	33	104	159	98	41	8	360	78	455	142	362	251	155	90	68	9	33	154	16	16	59	44	22	16	34	568	213	76	164	20	9	64	21	11	330	91	63	14	11	316	400	533	9	42	42	18	305	17	36	11	301	32	208	214	27	237	82	55	163	190	77	892	12	1059	87	17	5	80	264	44	89	37	7	4	26	5152	14	29	2	15	1396	93	76	105	17	130	982	24	5440	11	374	59	67	87	19	11	129	445	100	1506	48	2673	31	450	12	295	1886	1	12	1106	31	18	11	389	947	106	55	3085	26	24	32	429	44	0	72	14	149	18	65	82	30	54	11	26	118	7546	215	22	64	26	3349	69	92	43	5	69	59	25	18	31	1013	18	17	23	50	1	14	7	16	40	47	2	55	217	28	6	17	94	183	82	65	530	5	37	216	148	49	32	13	145	32	319	340	296	80	7	87	587	282	54	13	721	36	1318	8	12	19	53	1412	10	20	44	29	21	117	336	117	197	560	1914	10345	9	18	90	1036	8	283	458	297	2	3264	99	44	55	37	14	20	24	42	66	13	26	106	123	62	233	32	53	216	99	5	26	8	195	522	55	6	50	48	54	83	772	41	23	126	835	193	305	28	8	5520	467	7	65	55	71	31	13	5	8	18	37	156	10	65	317	358	7	109	18	10	33	88	421	194	27	44	607	5	194	91	85	83	14	1484	220	455	65	89
