chr1	7	39	24	32	133	58	81	172	153	192	31	78	81	425	4	1159	38	79	106	150	11	5	288	528	18	77	12	202	7	123	22	1038	1939	20	15	7	229	130	87	35	19	283	51	6	13	181	5	1556	348	170	120	22701	74	132	72	46	88	225	38	241	32	1028	18	21	45	84	18	16	146	51	13	7	1001	78	109	10	1083	0	34	200	439	271	208	16	317	6	24	85	382	849	633	2	8865	134	485	4	351	89	582	95	326	140	2702	15	258	42	27	192	21	70	151	65	6950	77	42	2	12	12	1085	125	18	58	22	17	44	36	970	31	72	25	3	14	887	81	16	31	62	16	303	16	105	27	83	19	63	105	89	65	56	521	12	52	190	56	29	9	86	146	62	9	7	261	52	119	222	163	25	80	4268	77	36	130	13	3	24	46	63	38	15	26	96	17	86	355	23	294	24	260	84	226	105	745	67	53	19	220	427	243	26	284	36	17	49	69	181	911	7	156	82	28	44	16	74	33	826	21	97	74	10	48	2480	100	47	71	5	97	291	224	46	10	287	1184	75	399	164	25	5	25	39	35	60	10	70	29	9	19	26	47	593	289	28	269	271	63	29	32	9	50	234	2266	44	469	209	224	63	34	223	25	565	23	35	3318	14	30	2	86	13	122	18	25	625	10	116	5	60	185	493	533	904	7	21	34	58	159	588	244	753	15	91	565	11	14	66	117	309	15	48	67	104	87	92	7	82	12	25	206	63	72	824	122	1251	69	28	56	13	179	580	66	51	120	164	22	5	31	344	17	165	35	30	149	20	82	110	5	22	53	25	29	426	85	15	145	16469	124	27	12	1368	155	13	7	48	37	16	142	78	12	110	12	55	330	27	92	482	175	201	8954	1548	347	261	79	19	255	21	12	14	688	222	14	39	138	9	13	1191	566	336	42	120	25	385	27	1806	279	128	127	1471	268	38	75	147	565	235	6	130	108	18	48	791	14	252	2835	129	5	11999	35	32	4	25	48	41	353	86	700	93	7185	23	31	179	11	37	28	299	41	41	21	21	196	760	29	461	391	48	10161	217	55	67	57	14	291	48	96	171	17	334	14	43	37	78	87	29	93	34	37	825	11	7	83	50	19	26	64	65	48	182	236	5	9986	44	14	109	117	511	49	42	31	14	101	10	119	18	542	18	135	29	59	31	427	133	36	271	40	7	625	50	35	76	1850	72	154	9	489	122	154	21	60	210	25	17	25	47	382	551	103	36	20	1637	13	61	14	54	4	342	1110	889	549	49	11	12	21	76	708	57	13	186	16	124	38	500	142	72	27	6	37	118	139	30	435	23	65	6	1915	73	341	89	731	84	903	14	79	34	140	21	172	58	221	74	8	693	17	589	59	36	49	11	129	22	358	65	67	8	29	71	61	18	686	264	65	30	643	6	3	368	202	9	75	618	224	3	51	129	24	32	358	66	4745	7	10	84	22	26	399	45	21	169	347	27	107	8	470	459	13	16	63	442	133	462	20	106	25	1294	375	72	52	186	129	54	1	505	103	479	186	657	189	215	111	82	7	115	186	13	22	63	75	27	7	58	660	290	39	264	41	11	37	9	14	340	87	115	21	12	344	410	781	24	40	54	27	316	22	26	17	232	106	330	321	36	196	75	46	250	127	71	1082	13	1833	99	12	33	87	271	22	92	19	9	9	14	8531	9	20	15	11	1362	111	98	147	5	180	791	52	10256	6	520	82	94	77	30	11	147	530	120	1614	43	4419	50	466	5	346	2919	15	14	1722	54	20	19	648	1201	123	99	5288	20	17	50	616	44	0	83	15	174	25	177	106	15	71	17	50	124	15412	252	17	117	35	5341	58	87	37	7	91	47	36	25	34	1689	9	25	39	43	13	12	14	24	75	58	7	82	231	29	15	25	264	311	86	59	610	10	71	434	189	49	76	19	178	61	332	239	476	108	6	121	831	157	126	10	678	49	1282	15	20	38	51	1564	11	70	40	54	16	209	425	150	200	1023	2549	16247	15	28	100	1173	15	325	699	336	7	4028	138	43	49	48	11	8	26	150	50	14	22	166	212	50	283	21	64	243	108	26	43	8	184	618	140	7	37	43	40	86	802	34	51	157	878	170	464	23	19	9573	749	7	72	68	130	48	30	3	11	25	37	230	24	64	428	453	10	88	15	7	23	112	493	189	31	84	1140	14	225	165	105	120	31	1226	298	439	72	136
chr6	6	51	11	31	138	62	55	133	101	116	24	53	38	267	7	801	32	65	84	112	12	6	255	491	8	76	10	151	12	112	15	909	1086	10	9	9	136	171	38	4	19	206	67	6	26	247	10	1283	221	130	71	10086	41	104	79	59	66	179	37	137	17	939	6	19	33	105	9	12	193	46	6	11	536	56	75	5	695	13	29	126	315	186	180	5	153	8	23	101	392	808	550	3	5322	115	397	7	185	63	567	68	279	104	1898	9	158	47	15	103	12	45	96	51	3520	61	50	2	8	4	733	111	12	60	30	5	40	28	770	24	39	34	4	20	877	51	17	22	41	11	244	13	61	18	14	12	52	72	31	47	41	536	29	49	153	39	23	12	53	131	33	12	7	170	65	60	218	142	21	54	2493	62	31	102	9	6	8	72	50	49	5	31	74	8	47	318	17	189	16	175	56	217	69	472	35	40	19	145	405	184	12	233	17	14	48	19	136	700	14	77	76	49	55	7	35	30	747	12	56	51	3	19	1876	73	45	50	9	60	292	206	29	11	213	849	71	302	161	15	5	17	8	32	48	6	35	17	7	15	20	32	433	188	31	163	177	39	37	15	2	37	192	1248	42	491	184	251	51	35	191	28	443	23	55	1902	16	12	11	61	10	84	9	21	562	9	83	6	40	156	270	573	779	10	81	41	45	100	408	199	680	7	43	526	7	22	40	92	253	33	33	40	52	42	56	8	44	4	25	195	81	63	572	146	1131	44	3	54	8	122	385	63	82	78	126	16	9	31	241	22	115	27	17	91	14	69	56	9	20	25	28	31	296	74	16	84	9515	133	34	15	889	94	0	8	24	11	19	81	81	4	161	9	78	227	17	77	295	134	140	4903	814	260	189	58	14	197	18	9	8	614	167	17	28	85	8	4	907	425	301	24	52	15	260	16	1492	211	148	60	1301	226	27	101	100	557	210	4	95	56	25	37	754	16	264	1697	54	7	6279	39	25	8	24	16	46	340	24	563	88	4022	22	23	139	4	26	22	289	8	30	4	11	157	652	18	326	268	36	5697	151	47	56	49	46	275	37	71	97	18	312	11	47	41	63	66	20	61	34	46	620	12	14	66	55	24	13	11	36	32	127	179	3	4670	37	12	57	120	462	15	13	27	8	94	5	60	12	374	17	56	18	80	48	322	78	31	202	23	18	573	36	13	40	1446	52	127	2	396	103	146	17	37	159	20	7	24	29	207	439	55	30	23	937	16	75	15	37	3	209	818	943	362	24	2	3	8	68	604	40	12	154	12	55	21	365	131	51	13	4	24	95	106	41	184	16	60	11	1371	50	225	45	549	56	741	4	58	22	124	14	132	39	160	81	14	520	20	276	48	21	33	15	72	21	317	79	43	12	20	44	56	8	694	192	49	15	563	5	7	274	140	19	35	467	172	3	38	111	29	16	296	59	2572	9	6	59	14	43	268	24	18	80	236	6	64	4	207	338	12	11	54	298	111	418	27	67	15	1116	258	33	69	146	85	26	16	318	57	383	128	330	117	168	98	67	11	37	163	9	3	47	55	34	11	44	501	188	58	219	18	5	47	6	6	309	69	78	12	12	263	298	562	6	50	36	27	250	28	35	17	122	54	198	284	10	225	67	40	119	131	56	762	11	1182	44	28	6	108	263	21	65	6	3	6	12	4304	8	26	6	20	962	99	85	103	5	162	750	14	4962	6	306	76	83	58	17	5	119	385	97	1503	28	2580	47	418	6	256	2024	5	16	1053	29	16	11	395	764	94	75	3225	16	24	25	508	56	1	57	22	146	12	94	51	34	46	12	15	110	7636	187	15	109	38	3549	36	37	42	6	73	36	48	10	29	991	11	19	14	36	0	11	14	18	50	38	4	84	194	39	12	20	105	192	59	89	491	19	73	298	157	35	41	16	145	56	169	164	272	99	6	91	523	99	44	12	696	32	1107	15	12	15	63	1234	8	34	46	23	10	150	390	121	174	609	1765	8904	11	26	105	1028	13	267	454	262	8	3180	92	26	31	19	13	18	20	37	48	6	13	150	155	37	193	19	36	243	88	7	31	11	148	490	72	2	11	47	25	28	764	34	15	136	712	163	340	28	8	5523	425	6	75	87	115	28	25	11	5	18	49	143	13	55	319	391	8	103	14	7	21	96	396	177	48	50	501	11	187	90	94	119	17	696	224	366	45	101
chr7	6	40	9	10	82	38	45	108	91	156	20	36	38	213	8	815	55	106	80	102	12	11	173	419	7	67	4	146	10	94	7	806	1122	10	3	4	132	122	67	8	14	153	24	6	20	133	7	1048	253	93	67	9170	35	70	80	46	52	252	35	131	30	996	7	17	38	77	3	9	146	39	15	6	586	51	55	8	876	1	29	144	252	163	147	5	155	6	34	144	468	674	482	2	5857	94	326	4	294	43	539	70	296	78	1820	13	112	44	15	87	12	37	89	60	5236	44	53	20	8	10	598	90	10	60	20	7	11	24	687	28	31	29	11	6	689	39	21	36	57	7	189	20	66	12	42	22	25	56	37	44	38	424	32	11	130	43	14	5	63	88	22	4	5	214	48	103	167	110	15	62	2762	52	26	73	8	8	15	61	31	31	10	20	62	12	30	379	11	168	26	162	64	220	76	403	32	48	34	209	370	148	14	198	13	24	42	23	122	723	2	60	57	29	38	9	47	29	567	15	89	45	5	25	1912	50	45	49	2	53	238	171	31	7	146	887	58	307	109	9	5	25	10	43	32	2	30	26	6	15	21	20	427	192	17	163	201	38	49	15	1	37	160	1367	48	505	140	189	27	29	177	13	332	35	17	2127	33	28	5	58	8	57	9	11	520	8	61	16	36	124	374	412	697	6	63	28	40	110	472	159	568	10	42	735	11	13	31	120	246	7	47	40	55	47	52	4	70	4	20	156	59	32	572	73	930	49	23	51	2	143	345	56	45	93	106	15	7	23	176	13	92	25	19	102	13	52	92	9	13	28	20	24	254	77	18	94	7890	123	28	5	1224	118	42	16	69	14	18	62	65	9	114	10	44	223	26	64	415	114	106	6198	926	292	203	121	8	153	26	12	14	593	120	11	29	62	6	2	750	484	276	24	57	12	283	8	1358	178	82	78	1268	217	14	52	71	517	189	8	72	80	8	52	705	30	198	1842	111	4	6710	25	21	11	11	21	27	278	47	494	87	6325	17	22	116	3	24	19	190	9	25	16	17	111	516	27	289	261	37	7163	138	41	48	43	42	181	39	63	123	39	253	11	46	82	52	73	28	65	28	14	534	15	8	55	41	9	7	20	34	28	128	157	2	3994	29	14	83	96	492	44	12	30	17	87	5	70	8	379	27	72	4	70	9	269	92	12	158	34	7	447	31	13	29	1337	37	137	9	314	88	116	11	47	260	13	16	17	18	167	452	58	23	10	1107	25	45	11	43	3	231	704	880	294	30	2	7	12	50	475	30	5	114	17	78	14	331	94	34	21	14	10	69	138	21	161	23	53	8	1448	44	237	91	492	60	639	14	47	18	106	5	117	40	137	82	7	380	15	459	52	24	37	5	88	19	243	69	60	4	6	65	35	13	639	163	48	24	504	9	7	234	108	8	39	500	188	8	29	91	14	20	257	46	2630	9	12	69	14	39	304	32	9	101	202	10	97	14	214	294	10	22	46	341	81	402	10	54	26	1058	231	32	89	133	74	20	7	295	52	297	131	388	124	141	90	58	8	23	97	16	19	62	51	29	8	37	463	166	38	133	45	11	32	9	4	310	83	43	16	6	214	294	505	15	39	94	20	208	17	31	11	110	55	176	223	10	180	57	42	158	129	48	697	5	1233	70	12	9	79	165	22	63	7	21	13	25	3839	9	29	4	21	1005	79	74	78	10	155	751	29	4282	10	273	54	50	54	29	13	110	450	90	1446	35	2331	40	313	25	264	1934	4	6	1055	26	10	12	456	900	76	52	3555	21	29	59	587	35	11	26	12	136	11	68	69	13	56	14	18	85	6435	162	17	72	18	3173	57	43	31	7	35	42	26	6	18	1186	18	9	27	42	0	8	8	26	47	45	6	86	157	32	8	11	72	174	64	49	358	16	54	319	138	29	56	12	142	32	180	141	195	93	11	71	466	75	38	12	500	37	1035	15	20	36	54	1037	13	31	45	22	19	118	413	94	116	515	1719	7668	10	24	79	968	15	246	487	222	5	3245	103	56	25	45	11	14	10	58	44	12	18	89	191	38	158	30	72	141	59	7	71	16	165	533	109	2	23	38	16	81	800	23	16	153	592	139	264	21	8	7382	473	10	36	54	107	35	71	4	1	11	17	138	4	52	224	284	13	80	10	10	27	60	398	172	18	38	518	0	155	122	75	110	18	580	185	338	46	118
chr8	3	26	34	7	107	44	44	98	124	134	14	44	51	231	11	711	23	69	70	139	9	1	162	333	4	49	10	105	7	76	10	657	857	5	2	7	118	152	44	2	13	134	13	19	24	139	6	915	223	127	72	11406	34	65	77	44	55	183	46	101	43	809	16	21	29	63	3	5	148	28	12	2	410	60	61	2	815	19	14	112	314	177	142	5	125	2	25	64	377	682	336	3	4370	83	355	6	190	57	359	51	287	78	1458	6	152	49	13	67	16	34	92	26	3358	39	38	0	18	4	605	81	13	54	17	3	31	25	590	21	26	20	10	17	638	52	12	32	36	7	158	15	63	22	29	20	26	31	23	59	45	427	19	32	135	14	14	8	72	92	28	9	11	232	61	90	210	121	30	56	2042	41	14	59	4	1	22	59	18	37	7	16	68	11	27	298	9	173	5	149	64	161	42	518	40	61	25	144	389	152	9	229	10	13	28	24	103	547	2	61	47	28	25	6	60	21	634	13	53	36	0	21	1517	51	34	52	5	63	167	189	25	8	173	592	47	240	121	18	6	25	9	20	23	8	40	14	23	10	19	37	354	168	22	148	152	39	33	18	2	42	170	1007	29	343	148	184	49	31	176	12	329	32	17	1470	13	43	6	59	12	71	20	16	518	9	57	2	27	114	300	469	755	3	70	36	46	94	414	160	596	5	55	630	7	19	20	81	241	15	40	33	73	39	55	0	42	1	15	148	63	43	461	96	1027	40	19	40	7	164	246	50	55	106	113	32	8	21	197	10	82	18	9	71	14	52	87	6	9	39	25	15	185	89	17	80	8523	159	23	6	980	85	0	11	65	7	12	45	82	12	116	12	67	158	29	63	336	95	89	4478	885	310	172	76	28	179	8	7	4	466	123	13	35	79	9	4	769	416	230	12	63	7	190	19	1207	141	87	57	1240	238	29	52	101	502	197	2	59	45	26	34	654	11	175	1306	62	1	5356	26	28	6	12	13	33	246	36	494	85	3720	14	16	116	9	21	19	201	31	38	9	14	96	568	23	311	182	36	4796	109	52	43	36	45	216	43	80	99	29	255	14	46	27	47	64	28	43	35	23	569	15	3	66	53	9	28	17	29	29	124	153	4	4775	39	14	55	104	472	5	11	23	16	89	3	44	9	276	11	52	14	58	25	282	60	27	150	55	9	491	33	21	28	1111	42	139	2	287	87	107	7	95	216	5	4	16	27	264	366	97	25	16	728	10	55	5	35	16	208	613	626	377	25	5	2	9	50	436	34	15	82	9	52	19	309	118	26	12	15	13	72	79	32	131	11	38	13	1126	63	232	81	373	49	590	3	51	27	141	13	133	23	140	73	8	340	10	487	55	28	38	7	81	17	268	56	66	2	11	42	62	8	615	172	52	26	454	8	4	266	90	22	30	458	144	7	19	71	12	15	216	43	1921	8	6	49	18	39	253	39	27	111	205	12	70	8	175	239	12	10	52	365	125	405	6	38	23	1011	292	29	70	112	93	42	3	295	74	379	107	300	137	135	86	51	5	22	117	7	13	31	68	16	11	36	415	121	26	116	12	12	30	11	4	255	49	51	14	12	224	267	395	10	46	32	30	213	11	29	13	118	42	127	173	18	152	62	28	115	110	52	729	4	842	84	13	8	42	155	39	70	11	2	8	20	4088	11	10	3	7	1014	89	69	107	9	123	712	12	5214	4	231	68	48	46	35	4	91	327	98	1180	24	2262	34	266	28	222	1501	7	7	949	26	8	13	336	668	84	106	2509	14	19	30	391	39	0	46	14	126	10	93	56	16	43	6	26	99	7512	199	14	56	22	2932	41	60	32	2	58	52	22	8	36	1037	11	21	25	25	0	55	8	16	60	29	10	70	182	40	10	11	67	136	60	68	405	16	37	215	125	26	30	9	121	50	195	137	216	83	4	71	512	105	49	8	543	30	962	19	13	18	44	1114	5	33	23	33	15	72	385	80	143	501	1393	8667	7	19	65	655	8	216	404	232	9	2601	83	30	37	47	8	19	17	98	46	4	12	118	118	32	135	15	64	122	62	6	27	15	116	440	38	3	19	53	28	65	585	34	18	75	541	136	286	29	15	4943	316	18	63	60	80	31	26	6	4	17	34	137	19	44	218	244	4	61	8	8	10	64	324	150	12	28	513	6	199	61	77	63	27	813	185	392	62	94
chr9	0	28	2	23	72	35	38	75	95	108	16	41	17	200	3	671	53	47	66	68	0	4	135	284	2	71	5	110	9	74	2	712	807	16	4	8	114	79	72	10	16	116	27	11	21	93	2	973	139	87	59	11198	38	50	56	32	34	88	28	119	10	730	2	8	41	50	1	4	66	31	7	7	435	39	46	0	817	0	15	128	217	133	90	6	164	1	20	63	350	475	296	1	4855	90	288	16	181	67	426	55	192	64	1736	19	121	29	11	101	14	21	82	34	2726	52	20	6	8	1	567	81	2	43	15	1	60	27	518	15	23	7	2	16	520	46	12	25	29	4	133	7	49	13	32	8	21	76	6	37	34	307	13	13	106	29	17	5	44	73	21	4	2	167	51	60	169	257	9	44	1885	51	18	54	5	11	7	29	26	19	7	18	41	10	34	250	0	139	29	123	46	136	24	435	16	16	24	176	301	134	13	155	6	7	42	29	105	528	4	44	56	16	17	8	54	6	450	4	66	44	1	16	1539	51	32	35	1	47	123	115	20	10	140	825	40	230	69	6	10	26	6	15	42	3	28	25	2	7	30	38	353	140	13	103	138	35	36	13	18	38	113	960	24	366	53	138	44	18	161	4	207	6	14	1526	9	14	5	66	8	59	3	4	351	13	46	6	22	75	241	272	576	4	68	53	31	65	486	121	496	4	52	507	23	7	22	78	200	6	31	45	47	18	52	3	44	10	11	136	59	41	446	74	691	46	6	27	7	64	142	28	45	80	49	15	5	15	126	18	79	9	29	99	12	40	45	2	10	28	14	13	166	46	15	59	6367	122	21	10	1011	77	0	10	21	4	18	50	46	1	50	17	33	167	14	50	298	97	76	4155	892	229	152	44	8	102	11	9	7	397	123	5	29	92	9	7	593	391	164	20	62	9	227	15	955	122	88	55	897	147	16	42	35	341	151	3	73	42	12	25	478	14	145	1334	76	8	5228	26	47	2	5	8	26	235	28	472	63	3137	14	23	98	15	18	14	184	5	12	7	8	127	447	26	225	176	17	4972	145	29	32	23	22	146	31	74	67	7	166	4	57	31	26	63	3	42	17	23	537	4	1	42	26	21	7	19	15	18	118	102	4	4470	12	4	50	63	295	3	18	21	12	55	2	44	7	286	22	57	5	41	17	196	52	37	144	16	6	398	8	10	28	1016	53	98	2	225	47	89	6	35	195	7	9	17	15	165	317	20	17	11	758	3	44	10	30	1	157	624	730	281	40	7	6	15	35	372	12	0	78	3	67	19	291	75	83	18	10	17	73	86	16	89	15	57	6	1022	39	203	52	403	30	528	5	71	7	108	2	95	14	92	34	8	370	8	509	22	12	28	3	81	10	209	51	46	5	5	25	30	7	442	123	21	10	368	9	2	264	96	6	23	313	135	6	17	54	13	13	214	49	2103	25	3	31	10	21	232	12	5	149	196	10	60	15	162	202	14	12	63	282	42	261	4	68	30	725	205	18	54	69	61	27	2	202	43	286	117	330	119	88	71	31	8	30	85	18	11	38	33	22	4	26	435	107	23	126	12	4	19	6	2	299	73	71	9	5	188	204	414	8	40	76	6	173	20	16	16	163	13	140	161	9	142	50	24	70	224	36	554	7	933	40	5	4	50	168	5	35	2	2	4	11	4408	7	16	5	7	917	80	60	110	2	95	410	10	4734	7	227	48	29	54	13	5	74	380	72	1083	21	2112	26	200	10	146	1621	4	1	863	25	12	8	258	596	57	84	2668	14	7	22	383	27	1	59	4	117	6	79	57	14	38	7	10	91	5931	149	19	46	9	2154	33	24	29	1	62	26	15	4	14	1037	7	12	25	26	8	7	0	20	20	15	0	58	126	17	15	6	49	100	41	49	330	19	23	146	110	30	24	14	69	39	249	159	259	72	3	56	279	130	24	5	337	33	979	16	16	13	24	742	8	22	24	11	23	111	358	81	110	392	1321	7151	7	5	22	776	6	157	485	190	1	2489	31	42	34	34	9	11	23	28	29	6	16	96	121	29	133	14	37	127	69	0	17	13	119	432	41	8	17	23	7	47	491	36	22	80	421	76	234	15	0	4794	377	2	60	39	42	19	15	3	6	7	25	95	10	38	158	242	8	59	7	3	16	59	294	129	36	18	631	5	107	64	76	78	6	634	117	278	42	103
chr10	1	28	7	9	67	44	47	67	122	108	13	28	48	188	1	705	36	55	66	94	4	6	165	272	9	44	17	152	8	100	6	713	954	7	2	2	120	122	42	3	3	194	20	5	21	105	0	1009	248	106	57	10167	38	40	46	36	31	186	50	122	19	654	14	22	28	45	10	6	116	30	8	4	523	39	61	2	878	3	10	123	220	137	119	9	131	11	17	44	194	498	319	1	4694	85	306	3	213	75	392	63	186	46	1701	7	113	22	19	70	9	33	100	47	3963	30	30	3	11	15	615	84	13	39	8	7	27	15	532	16	19	17	9	13	468	37	12	20	44	6	148	11	42	12	34	14	34	59	31	62	29	322	19	6	122	24	11	7	66	84	32	2	10	157	38	64	154	94	16	52	2350	37	24	65	6	4	4	42	15	32	13	15	51	4	42	274	5	203	6	177	55	165	32	369	33	48	10	220	381	144	4	145	14	15	37	25	107	539	6	50	52	11	27	7	46	14	440	14	47	35	1	25	1674	41	37	40	6	62	161	135	9	2	178	848	58	150	89	8	5	20	12	36	39	2	16	22	7	7	26	33	398	161	15	113	145	33	17	6	5	48	136	1106	35	324	109	169	26	21	144	3	291	13	22	1643	6	16	7	38	13	60	3	23	419	6	41	7	28	103	196	301	529	4	44	4	41	89	481	147	456	0	64	505	3	13	29	77	194	7	33	32	68	47	26	3	48	10	16	125	75	35	464	36	775	34	18	35	3	127	235	39	46	72	114	1	3	12	108	13	61	9	17	91	11	46	55	6	10	42	11	33	181	39	8	46	6645	88	21	9	966	84	3	11	56	2	18	64	39	0	69	16	33	155	7	44	293	103	98	5044	845	208	158	77	12	163	14	5	4	584	107	16	45	104	6	3	604	413	197	9	59	6	193	13	897	130	103	68	1049	175	21	56	60	330	144	2	41	56	19	41	631	13	152	1465	81	3	5903	73	11	6	6	3	35	240	27	406	54	4464	17	19	81	6	22	23	140	20	30	6	10	102	449	17	253	205	29	5531	98	33	32	38	10	159	30	60	95	24	213	8	37	24	40	60	14	43	19	28	451	6	6	54	75	10	4	19	33	19	98	118	2	4155	33	4	47	62	342	19	22	12	8	84	4	44	7	328	9	45	7	51	14	216	65	36	128	29	4	375	27	19	28	1033	38	90	20	281	75	98	5	39	208	14	11	9	27	121	382	34	16	13	889	9	42	8	28	5	157	651	779	318	29	1	2	15	45	425	33	8	91	11	58	13	302	65	40	19	11	13	70	81	25	149	13	45	5	1190	33	213	54	482	60	600	9	25	6	132	8	79	25	106	57	6	256	11	414	62	22	30	6	83	12	258	51	46	1	1	52	49	4	432	131	59	21	374	4	6	244	100	10	47	435	133	1	34	55	27	13	174	70	2198	18	9	57	7	27	244	29	19	158	215	5	68	10	210	260	8	9	39	366	65	367	6	64	18	771	181	46	39	129	65	37	17	329	70	287	122	288	158	109	83	35	6	24	107	26	11	38	44	17	3	43	460	159	31	116	11	14	25	6	3	276	72	56	7	3	209	239	398	8	56	45	18	162	6	21	16	171	22	157	156	12	117	46	7	124	45	44	624	1	978	34	4	5	67	135	23	52	3	12	12	13	4130	7	20	4	12	875	79	64	84	8	125	470	16	4515	9	285	44	40	50	24	15	80	402	73	1273	22	2065	30	213	6	222	1621	6	11	861	22	9	7	360	791	54	74	2871	22	15	33	383	30	0	21	13	105	13	68	57	13	47	5	19	89	5534	177	8	50	22	2242	30	27	27	23	57	21	29	18	21	1020	6	11	22	20	0	11	16	22	34	41	2	74	122	19	15	10	57	141	39	45	317	9	41	196	117	23	26	3	104	29	227	193	250	83	10	76	259	140	28	14	335	20	848	14	21	15	33	897	5	30	24	23	23	102	305	89	106	421	1642	7714	4	16	43	776	11	156	466	200	8	2587	61	23	46	36	8	16	10	54	38	5	18	105	133	37	170	22	49	148	38	6	32	12	112	413	54	7	25	28	21	60	585	11	11	103	521	90	278	16	3	5466	403	2	54	44	79	22	31	3	3	5	16	147	4	38	234	195	6	55	9	10	18	76	338	125	10	24	521	16	171	74	70	37	16	751	172	308	40	81
