chr1	7	39	24	32	133	58	81	172	153	192	31	78	81	425	4	1159	38	79	106	150	11	5	288	528	18	77	12	202	7	123	22	1038	1939	20	15	7	229	130	87	35	19	283	51	6	13	181	5	1556	348	170	120	22701	74	132	72	46	88	225	38	241	32	1028	18	21	45	84	18	16	146	51	13	7	1001	78	109	10	1083	0	34	200	439	271	208	16	317	6	24	85	382	849	633	2	8865	134	485	4	351	89	582	95	326	140	2702	15	258	42	27	192	21	70	151	65	6950	77	42	2	12	12	1085	125	18	58	22	17	44	36	970	31	72	25	3	14	887	81	16	31	62	16	303	16	105	27	83	19	63	105	89	65	56	521	12	52	190	56	29	9	86	146	62	9	7	261	52	119	222	163	25	80	4268	77	36	130	13	3	24	46	63	38	15	26	96	17	86	355	23	294	24	260	84	226	105	745	67	53	19	220	427	243	26	284	36	17	49	69	181	911	7	156	82	28	44	16	74	33	826	21	97	74	10	48	2480	100	47	71	5	97	291	224	46	10	287	1184	75	399	164	25	5	25	39	35	60	10	70	29	9	19	26	47	593	289	28	269	271	63	29	32	9	50	234	2266	44	469	209	224	63	34	223	25	565	23	35	3318	14	30	2	86	13	122	18	25	625	10	116	5	60	185	493	533	904	7	21	34	58	159	588	244	753	15	91	565	11	14	66	117	309	15	48	67	104	87	92	7	82	12	25	206	63	72	824	122	1251	69	28	56	13	179	580	66	51	120	164	22	5	31	344	17	165	35	30	149	20	82	110	5	22	53	25	29	426	85	15	145	16469	124	27	12	1368	155	13	7	48	37	16	142	78	12	110	12	55	330	27	92	482	175	201	8954	1548	347	261	79	19	255	21	12	14	688	222	14	39	138	9	13	1191	566	336	42	120	25	385	27	1806	279	128	127	1471	268	38	75	147	565	235	6	130	108	18	48	791	14	252	2835	129	5	11999	35	32	4	25	48	41	353	86	700	93	7185	23	31	179	11	37	28	299	41	41	21	21	196	760	29	461	391	48	10161	217	55	67	57	14	291	48	96	171	17	334	14	43	37	78	87	29	93	34	37	825	11	7	83	50	19	26	64	65	48	182	236	5	9986	44	14	109	117	511	49	42	31	14	101	10	119	18	542	18	135	29	59	31	427	133	36	271	40	7	625	50	35	76	1850	72	154	9	489	122	154	21	60	210	25	17	25	47	382	551	103	36	20	1637	13	61	14	54	4	342	1110	889	549	49	11	12	21	76	708	57	13	186	16	124	38	500	142	72	27	6	37	118	139	30	435	23	65	6	1915	73	341	89	731	84	903	14	79	34	140	21	172	58	221	74	8	693	17	589	59	36	49	11	129	22	358	65	67	8	29	71	61	18	686	264	65	30	643	6	3	368	202	9	75	618	224	3	51	129	24	32	358	66	4745	7	10	84	22	26	399	45	21	169	347	27	107	8	470	459	13	16	63	442	133	462	20	106	25	1294	375	72	52	186	129	54	1	505	103	479	186	657	189	215	111	82	7	115	186	13	22	63	75	27	7	58	660	290	39	264	41	11	37	9	14	340	87	115	21	12	344	410	781	24	40	54	27	316	22	26	17	232	106	330	321	36	196	75	46	250	127	71	1082	13	1833	99	12	33	87	271	22	92	19	9	9	14	8531	9	20	15	11	1362	111	98	147	5	180	791	52	10256	6	520	82	94	77	30	11	147	530	120	1614	43	4419	50	466	5	346	2919	15	14	1722	54	20	19	648	1201	123	99	5288	20	17	50	616	44	0	83	15	174	25	177	106	15	71	17	50	124	15412	252	17	117	35	5341	58	87	37	7	91	47	36	25	34	1689	9	25	39	43	13	12	14	24	75	58	7	82	231	29	15	25	264	311	86	59	610	10	71	434	189	49	76	19	178	61	332	239	476	108	6	121	831	157	126	10	678	49	1282	15	20	38	51	1564	11	70	40	54	16	209	425	150	200	1023	2549	16247	15	28	100	1173	15	325	699	336	7	4028	138	43	49	48	11	8	26	150	50	14	22	166	212	50	283	21	64	243	108	26	43	8	184	618	140	7	37	43	40	86	802	34	51	157	878	170	464	23	19	9573	749	7	72	68	130	48	30	3	11	25	37	230	24	64	428	453	10	88	15	7	23	112	493	189	31	84	1140	14	225	165	105	120	31	1226	298	439	72	136
chr11	8	22	30	3	62	33	36	123	86	104	20	45	46	243	8	548	9	51	75	130	3	3	126	303	3	67	5	95	11	58	5	655	924	6	8	6	110	96	70	2	2	125	33	3	12	120	3	853	179	101	39	14395	46	45	36	22	57	121	21	126	10	760	6	17	21	41	3	7	42	56	9	4	455	55	44	3	750	0	14	108	241	153	105	4	192	2	30	57	173	544	413	7	4372	67	270	2	193	71	293	51	257	77	1440	13	114	32	7	106	4	33	88	27	3086	36	37	2	4	11	563	76	4	39	29	14	15	24	497	22	35	10	9	14	599	53	16	14	32	3	127	12	81	15	16	12	30	41	20	53	37	430	10	32	124	45	18	5	43	93	28	5	1	163	64	61	113	128	8	48	2017	43	37	69	10	6	13	29	20	25	8	14	43	2	54	273	7	130	30	125	51	109	38	452	55	28	16	124	327	142	2	125	10	15	27	9	83	451	2	83	57	16	23	12	38	24	656	12	47	42	5	25	1440	33	29	37	11	45	118	182	23	26	167	620	58	221	100	4	19	18	10	17	33	3	42	17	9	9	16	43	368	156	19	121	154	29	14	17	1	30	141	1010	23	211	131	110	35	8	138	23	359	7	17	1501	22	25	6	41	9	75	9	10	347	9	54	2	24	102	268	358	674	5	41	33	25	88	400	142	555	7	53	325	7	9	21	54	185	9	17	35	80	25	34	2	54	0	16	189	58	26	434	60	748	40	8	34	4	94	226	31	40	57	99	9	5	14	174	8	71	18	37	69	6	34	67	3	11	36	19	39	191	30	21	68	8871	78	20	8	866	86	1	3	36	9	11	83	38	11	47	19	37	172	14	36	240	65	80	4259	728	222	130	36	8	118	12	6	2	415	89	16	19	70	4	5	638	374	160	45	63	9	206	7	996	149	95	92	909	176	31	51	51	374	174	2	53	54	23	40	591	19	172	1289	60	5	5380	21	10	8	17	13	22	206	16	449	57	3326	10	23	121	11	21	19	190	45	25	15	7	102	512	22	269	205	21	4680	154	23	37	28	26	221	36	57	93	21	199	11	27	13	31	55	13	51	20	17	471	15	2	53	37	16	21	13	24	33	115	121	3	5691	9	7	39	94	350	14	20	14	27	67	3	69	5	250	18	50	11	36	16	238	70	25	156	22	0	455	15	20	21	1068	28	97	17	336	59	104	20	32	170	11	6	6	21	211	356	13	22	8	739	14	40	9	25	24	204	644	577	315	40	1	26	6	47	433	30	5	84	10	57	16	257	57	30	17	8	35	52	84	22	212	19	42	11	1068	38	193	29	453	34	555	9	45	16	80	10	73	12	89	53	1	427	10	339	37	25	31	0	80	29	293	28	36	4	12	47	49	6	492	145	22	23	421	10	3	223	124	9	30	391	167	9	16	65	17	11	183	33	2104	3	5	35	11	29	214	16	5	123	169	24	63	7	183	242	16	6	54	206	86	311	16	54	19	808	224	32	42	128	55	25	9	256	52	293	104	274	122	124	63	36	0	58	85	3	9	39	42	14	9	15	417	126	27	116	16	5	25	4	4	190	50	41	14	3	178	237	370	9	34	15	16	189	17	25	11	107	37	164	170	8	132	48	22	130	82	32	543	4	927	43	12	4	28	158	18	64	19	7	4	11	5087	8	26	6	17	830	46	39	92	5	107	509	37	6367	0	313	37	38	37	17	16	101	255	65	1069	24	2602	30	300	13	176	1471	6	7	948	20	19	8	257	716	59	66	2499	7	16	27	297	30	6	29	6	82	20	109	55	13	29	5	27	75	8601	187	15	46	18	2647	47	33	33	4	31	32	23	7	14	1049	7	11	27	35	4	25	5	17	54	45	2	89	158	33	5	21	88	165	46	72	311	13	36	159	101	27	53	10	76	35	243	118	268	69	10	82	394	101	47	10	375	33	816	13	69	4	32	907	6	34	19	41	20	116	234	102	130	536	1322	9441	1	17	47	659	8	216	388	171	1	2331	73	17	31	21	8	7	17	59	33	11	11	54	118	20	159	20	35	165	71	6	20	7	114	352	56	8	32	38	42	75	476	22	18	90	487	118	237	12	8	4725	325	8	48	36	61	20	14	5	6	7	18	100	12	43	217	307	4	71	11	4	24	53	256	132	31	25	679	12	145	71	44	82	28	723	162	319	45	69
chr12	2	37	15	2	83	39	39	80	162	136	20	36	39	220	7	520	18	33	75	119	7	13	150	327	6	45	6	92	5	59	9	659	1020	11	4	8	116	97	34	3	8	144	16	6	14	133	0	1041	198	100	59	10849	43	68	39	30	50	156	37	122	14	738	3	14	38	44	5	4	122	29	6	4	486	43	53	4	691	3	10	162	303	160	134	3	146	3	19	80	226	574	354	4	5067	90	325	5	215	88	363	60	210	81	1586	15	152	44	12	76	17	26	80	37	4182	38	48	1	8	3	497	93	10	32	11	2	32	10	517	21	28	21	6	16	596	33	12	16	36	9	178	22	66	16	28	9	11	49	13	57	37	371	13	13	135	44	13	9	38	67	21	7	2	199	35	51	177	99	20	54	2597	42	16	66	5	9	9	47	29	39	4	18	48	9	57	311	5	125	4	134	98	136	47	539	25	28	7	154	215	177	2	139	11	6	22	12	106	513	3	50	59	13	22	3	36	15	522	9	49	52	2	35	1595	34	28	50	5	49	188	177	19	5	189	857	55	199	119	8	4	18	20	22	36	2	40	19	5	10	11	30	410	144	19	112	145	32	19	9	6	35	143	1295	34	281	104	146	36	15	151	0	315	25	26	1784	7	24	5	46	8	53	9	13	361	12	47	16	36	121	201	356	558	6	54	19	29	105	313	151	527	5	93	320	6	5	17	76	197	9	26	34	45	28	38	2	46	13	19	122	44	49	568	93	747	49	24	31	9	115	281	49	52	58	103	20	8	27	172	17	101	11	21	106	22	35	52	4	12	39	14	31	223	62	10	62	9716	72	17	6	788	96	1	1	35	12	11	73	51	4	91	12	47	187	10	71	296	91	90	5400	772	241	206	42	10	159	15	5	9	402	131	7	42	67	8	2	899	288	173	32	82	17	213	10	891	158	94	65	1038	173	22	72	68	327	160	5	51	74	8	33	501	17	179	1537	53	9	6835	27	11	9	13	5	26	155	29	417	45	4451	24	26	102	4	34	23	181	12	26	15	11	130	519	18	298	220	32	5858	109	32	45	30	26	206	31	65	99	6	189	7	28	27	41	69	17	60	19	32	544	12	3	68	39	14	10	6	47	21	94	112	4	4806	20	6	52	72	377	3	31	15	8	69	4	46	9	336	13	51	13	58	36	298	83	22	145	41	3	438	21	13	33	927	18	96	6	304	78	82	16	20	116	20	5	16	16	238	380	39	24	19	859	10	52	17	39	4	231	793	704	387	41	2	6	13	62	429	25	9	139	9	62	12	349	71	33	11	8	21	82	110	26	192	14	38	12	1063	35	244	38	410	40	664	3	27	25	89	18	105	35	124	55	2	339	6	529	45	18	24	4	99	11	229	66	50	4	8	45	31	6	508	133	31	15	357	14	0	221	101	16	34	324	165	3	17	59	12	19	199	47	2582	7	3	41	14	20	185	17	9	278	184	15	38	11	205	268	11	18	23	290	119	328	3	42	18	977	243	35	69	75	86	22	6	283	60	286	117	338	222	140	73	48	6	13	83	15	11	40	44	16	7	19	426	139	46	134	23	7	57	19	5	245	65	58	12	6	183	267	486	8	41	21	15	201	26	25	18	249	26	186	215	5	124	53	39	97	84	53	534	4	1009	47	4	10	73	163	19	94	14	8	5	7	3554	8	19	3	10	1023	60	58	105	7	104	569	10	4707	4	315	51	39	49	21	21	72	327	106	1097	22	2125	25	260	18	227	1644	7	5	719	39	8	12	390	625	83	54	2854	18	10	21	379	33	8	29	10	97	11	75	67	30	35	7	27	101	6996	151	12	80	12	2649	30	25	34	0	50	33	17	22	14	979	18	17	10	15	0	13	9	10	28	27	2	49	157	27	6	15	89	185	45	43	326	14	55	236	103	21	44	15	91	42	219	241	276	62	6	105	340	210	60	10	459	11	801	16	15	26	31	855	3	24	24	23	11	138	202	105	144	580	1482	9615	14	23	60	794	7	185	352	181	6	2280	87	20	35	38	10	21	16	66	41	12	12	78	133	50	147	22	40	178	73	0	23	10	125	323	51	7	48	42	19	53	461	17	11	73	673	105	262	17	8	5694	412	6	31	59	70	30	26	5	10	14	37	151	15	34	216	286	4	64	8	4	24	90	257	121	19	12	511	6	123	85	83	55	22	1220	150	314	56	89
chr13	5	18	1	13	63	29	23	65	45	82	24	51	24	175	0	665	18	28	53	79	11	6	96	233	8	33	14	87	4	82	23	475	509	7	5	8	89	98	36	3	13	119	13	7	20	108	0	546	164	84	58	5352	19	55	69	34	26	99	23	61	4	627	5	3	24	46	2	3	113	36	3	7	273	38	43	3	482	0	25	84	208	88	126	8	54	4	24	138	176	463	284	1	3044	60	267	3	113	20	357	37	158	63	824	4	58	23	11	44	3	44	50	19	1829	37	32	1	12	3	465	61	1	17	31	7	26	17	405	15	11	22	0	9	448	20	7	18	19	2	122	7	42	5	26	16	23	27	6	28	23	274	8	25	92	31	6	3	57	47	28	5	13	163	29	49	132	174	14	35	1068	28	13	40	2	6	2	33	27	20	4	10	68	12	21	289	9	105	6	101	34	148	46	256	29	40	23	79	202	132	11	140	9	9	25	11	71	412	7	34	29	27	33	12	48	12	355	10	41	28	5	8	941	42	40	36	9	33	126	144	15	6	78	413	56	172	76	3	0	10	9	11	27	6	29	11	5	7	11	17	259	90	13	109	97	27	38	17	6	22	84	509	21	226	92	107	43	12	105	3	188	25	9	910	10	24	10	34	7	61	5	13	338	8	44	6	15	82	167	294	595	7	110	20	23	58	299	144	387	3	15	305	1	18	20	48	153	12	15	16	40	17	40	4	24	3	8	93	30	29	298	81	616	14	9	37	12	80	168	37	36	52	53	10	12	18	140	3	64	18	14	37	13	22	33	2	10	14	13	15	132	33	19	49	5173	82	7	7	629	58	0	3	21	12	22	31	84	0	142	8	33	163	18	54	191	52	96	2501	607	186	101	20	1	79	10	9	3	340	78	6	30	65	3	8	479	266	163	12	47	10	138	8	794	79	67	29	926	125	16	35	63	285	161	2	33	24	11	27	491	20	169	807	46	4	2893	39	23	4	7	23	22	180	17	431	59	1962	8	8	77	4	9	21	163	22	21	3	7	92	315	30	266	131	22	2699	77	26	31	19	21	145	28	44	72	5	152	9	29	19	25	89	7	27	14	22	346	9	3	52	28	13	2	9	20	18	106	104	5	2576	14	12	35	76	275	4	10	13	7	52	6	31	5	175	6	43	11	39	14	181	48	16	100	17	10	233	45	12	20	858	26	96	12	219	40	66	18	41	147	17	9	13	13	147	314	41	18	13	517	8	53	22	14	7	115	451	525	194	17	8	1	8	35	324	11	2	69	6	39	10	178	71	26	1	8	20	49	49	23	99	4	30	10	742	37	152	27	214	30	353	10	28	7	44	11	86	28	109	36	6	342	25	240	36	8	18	9	45	17	224	38	41	7	0	24	22	5	569	99	32	15	318	1	4	108	57	9	35	380	103	1	17	41	23	6	136	38	1202	10	6	46	6	26	146	19	18	39	142	4	59	9	113	198	7	5	32	247	64	297	8	32	7	766	180	25	59	72	57	14	6	201	35	270	72	193	65	90	69	44	11	31	66	11	14	17	38	30	11	17	221	75	49	111	9	4	23	11	7	193	37	44	7	4	139	200	246	8	27	45	4	165	21	23	11	58	24	77	140	12	131	47	25	63	115	58	483	11	553	39	12	2	38	175	7	53	6	1	14	13	1756	20	9	0	12	723	59	43	41	7	71	508	11	2354	3	128	32	44	24	19	8	77	243	61	661	20	1400	19	181	29	173	965	5	7	678	11	9	7	186	568	66	29	1571	13	11	37	392	21	0	42	4	86	4	33	22	29	23	7	9	60	4039	127	16	27	18	2272	31	31	35	3	37	16	17	2	16	646	17	10	34	20	1	3	5	7	39	20	3	53	136	17	7	12	59	125	53	82	254	18	21	162	92	19	32	4	100	28	76	53	114	42	2	42	384	49	20	7	409	17	828	4	3	18	40	819	3	14	27	24	7	80	260	51	82	314	1019	4489	6	8	53	579	4	166	216	156	7	1814	122	26	16	25	7	6	6	90	54	14	9	84	59	30	104	8	37	146	59	6	25	7	97	265	28	2	6	28	18	26	474	28	3	49	303	111	182	29	5	2714	218	4	29	35	43	15	20	3	4	23	23	90	7	33	148	167	3	60	8	3	12	47	185	113	22	19	229	13	112	54	41	37	7	282	111	232	28	84
chr14	5	18	2	5	47	30	17	57	67	104	3	13	9	180	7	484	21	44	54	81	4	5	107	200	5	44	1	77	2	51	13	480	678	9	7	2	55	78	32	4	11	100	17	8	16	75	6	702	131	74	43	6490	31	61	29	25	34	78	17	97	29	458	14	8	14	36	2	4	94	48	5	6	385	25	44	3	456	0	14	66	166	91	72	6	88	4	5	61	133	345	306	2	3204	58	198	8	128	52	228	24	138	45	1189	7	91	22	3	60	18	18	59	38	2449	24	22	1	4	3	422	33	3	24	21	3	9	19	427	5	16	9	1	9	441	17	10	21	27	1	89	7	39	12	19	20	23	44	1	42	30	282	7	7	96	15	5	6	17	36	13	6	7	118	27	34	86	84	8	24	1481	25	17	58	6	1	5	28	17	24	7	11	48	5	26	143	4	143	27	94	18	120	23	257	33	13	7	108	168	79	13	127	11	6	18	7	73	421	2	39	26	14	14	4	23	10	343	10	51	31	5	16	1054	32	24	42	8	31	102	149	9	10	91	501	29	157	71	9	10	17	10	9	30	5	17	15	5	9	8	24	293	95	13	76	102	22	17	17	5	17	98	811	14	216	45	123	16	17	97	13	198	32	13	1136	7	12	7	27	2	47	8	4	257	4	28	8	16	82	170	174	409	5	27	11	25	59	213	85	366	5	60	240	0	5	20	38	101	6	26	32	39	17	16	5	44	10	10	105	43	19	289	73	570	30	19	25	3	91	187	21	34	35	24	7	6	12	122	10	40	16	14	55	4	31	37	1	11	16	13	30	112	40	7	45	5022	83	13	9	577	65	0	3	9	5	7	59	38	6	67	15	41	118	4	37	239	55	53	3105	518	141	91	30	4	110	13	8	1	284	80	5	20	102	7	10	491	224	147	9	28	10	124	7	632	112	74	47	798	106	7	35	37	260	126	11	43	42	12	21	450	11	119	1034	25	10	4199	16	102	3	14	8	16	137	15	315	39	2509	16	13	63	5	26	18	182	22	16	5	9	81	311	7	184	130	11	3600	76	28	22	18	28	130	18	49	87	3	130	9	12	15	26	34	4	24	17	19	339	5	1	34	39	9	5	13	15	9	68	75	3	2895	13	4	41	70	246	8	11	7	6	39	4	29	10	204	12	37	3	36	15	182	71	10	90	7	3	302	15	6	22	706	22	66	0	290	47	93	7	21	134	0	4	8	9	121	250	40	7	14	559	7	43	17	23	6	154	452	467	226	9	4	4	3	40	302	20	8	78	4	50	2	200	64	21	14	5	1	58	63	9	96	9	22	4	705	20	134	19	269	38	398	5	20	16	101	15	71	14	74	25	4	277	4	236	36	15	17	5	53	7	167	32	47	11	5	34	25	4	325	125	30	6	292	5	3	148	76	7	19	278	117	3	12	45	14	16	124	35	1589	5	5	41	9	24	159	13	24	91	113	16	47	8	144	176	7	8	23	166	56	227	3	30	13	596	162	17	35	74	59	19	2	195	32	216	75	216	86	127	46	18	4	16	39	15	9	28	40	13	5	16	206	68	23	86	18	2	8	7	8	180	38	74	12	6	149	165	302	4	25	13	20	141	14	18	7	113	18	124	119	5	92	25	32	71	80	42	446	1	713	21	17	3	30	96	11	53	9	7	9	16	2625	8	8	4	10	600	42	48	66	4	58	453	38	3001	7	161	26	34	37	6	2	66	191	62	700	14	1452	21	151	2	121	1102	3	2	684	17	13	3	212	470	46	31	1920	20	9	14	230	35	0	33	9	76	12	45	32	10	30	5	8	72	4516	143	11	35	9	1614	32	39	14	1	34	23	13	1	24	688	9	11	13	35	1	9	3	5	27	29	3	45	99	20	7	13	56	85	33	42	271	9	22	118	67	30	31	4	62	23	103	104	157	46	2	36	255	78	27	1	374	3	623	4	6	10	27	672	4	17	21	23	4	151	161	59	72	294	1004	5243	0	8	83	462	10	110	246	143	7	1685	39	20	25	9	7	15	8	19	28	2	8	71	89	13	85	8	21	116	51	5	11	7	79	238	32	3	15	17	48	57	315	11	23	52	442	90	190	23	1	3411	280	7	36	28	40	28	15	0	2	13	17	95	5	33	161	160	6	62	6	2	13	38	248	75	16	24	382	1	91	62	50	63	15	522	96	174	28	81
chr15	1	20	4	5	37	20	29	71	66	39	11	10	21	161	4	565	37	36	59	47	0	2	73	178	5	36	4	86	13	49	9	544	673	3	1	1	90	46	44	6	6	86	4	1	9	64	8	903	118	38	26	6599	34	27	20	21	26	100	14	66	3	432	3	5	16	27	3	4	54	18	2	0	377	34	40	14	482	0	7	71	218	83	75	5	121	5	8	12	196	272	282	1	3787	52	161	7	137	47	345	36	114	56	1320	1	79	25	14	106	0	28	79	32	2456	21	19	0	6	3	405	56	4	29	4	0	39	9	276	25	7	11	5	5	247	28	2	10	26	1	116	5	26	4	15	16	15	39	0	28	20	199	8	13	57	22	4	9	26	46	14	5	2	154	25	20	82	55	13	29	1576	34	22	32	3	5	1	20	16	14	5	8	45	10	33	151	3	100	10	88	29	127	15	184	14	16	24	44	217	107	8	118	10	6	49	26	76	499	2	58	34	7	27	13	31	5	238	7	48	50	3	23	1118	66	11	25	0	23	93	85	7	2	123	555	56	115	38	3	2	4	9	5	25	3	13	8	3	2	12	20	340	105	10	96	126	23	13	9	1	29	105	812	12	189	77	96	19	13	90	3	227	38	10	1234	15	17	3	41	6	46	5	12	205	4	28	2	25	70	163	191	303	6	12	9	18	92	261	84	265	0	49	355	2	3	15	36	109	0	19	16	30	30	34	1	20	0	9	71	31	30	316	18	409	24	14	8	3	47	141	32	24	41	42	9	0	12	106	13	59	8	18	70	4	28	20	0	2	29	6	8	129	22	7	31	4041	54	11	8	742	81	0	3	18	2	3	38	28	1	26	19	27	95	2	27	167	78	58	3417	619	124	112	59	3	113	3	4	3	328	68	8	18	57	2	4	388	292	87	43	39	6	172	9	663	120	68	52	399	125	4	41	48	241	89	10	33	51	7	23	585	2	66	997	18	2	4331	5	31	2	4	12	18	197	8	236	15	2562	7	8	41	2	14	10	64	9	11	27	8	85	261	6	166	122	20	3740	88	20	18	15	12	85	14	55	47	43	132	9	23	20	27	28	10	36	14	9	308	9	0	25	9	6	1	4	16	11	58	57	0	2780	10	3	40	50	170	3	7	17	13	35	2	45	2	207	10	43	1	23	12	199	43	12	104	2	1	298	4	9	22	718	18	54	0	154	57	63	0	6	85	3	5	6	13	71	191	12	13	16	634	8	9	5	29	0	110	460	595	143	27	0	11	4	35	308	29	13	19	5	43	7	229	51	19	12	0	8	54	66	13	94	11	17	4	936	24	102	29	293	32	401	0	20	8	50	19	55	23	77	35	1	284	0	286	19	11	28	3	53	8	134	32	28	8	10	28	25	8	280	79	15	22	228	9	1	141	61	3	32	228	113	13	15	33	7	8	146	37	1763	6	3	28	21	6	291	9	4	77	128	6	24	0	153	144	3	5	24	158	26	161	0	28	7	412	100	16	12	88	33	19	16	224	30	182	81	223	69	80	34	24	0	2	63	11	3	31	8	9	1	19	332	84	14	84	10	3	18	8	1	161	33	34	3	3	89	154	265	5	30	44	10	84	15	26	4	103	34	110	107	8	66	33	18	76	36	20	400	2	718	33	5	1	37	63	4	23	0	1	7	9	3190	6	16	2	2	481	31	50	58	1	77	237	9	3386	0	167	29	42	32	9	1	40	293	50	850	11	1373	11	122	0	104	1116	3	2	587	21	5	10	218	497	33	42	1957	11	6	15	261	8	1	19	4	60	5	59	57	8	18	4	17	73	3974	94	6	25	5	1433	43	27	26	9	40	12	8	1	6	786	3	5	6	20	0	4	6	5	26	17	5	40	85	4	5	7	46	92	32	13	206	14	12	146	104	16	20	12	62	20	136	115	150	35	0	31	245	65	24	1	179	2	396	2	8	5	26	505	5	18	19	10	7	42	234	71	64	294	931	4398	6	7	35	611	3	132	386	82	2	1849	25	49	24	8	7	3	15	47	16	2	3	115	94	29	86	11	39	64	25	1	16	2	55	286	33	0	15	27	25	30	478	6	9	54	337	57	161	11	4	3696	297	5	30	27	85	15	8	2	1	11	10	80	4	29	183	113	19	42	4	3	6	33	257	90	14	7	432	4	85	57	31	43	5	405	128	188	18	70
chr16	11	22	6	1	41	20	23	29	126	132	10	14	23	108	3	336	22	38	33	150	0	3	95	153	2	21	5	86	1	27	11	589	769	4	4	4	109	34	38	4	9	89	2	7	5	37	0	818	159	40	31	8814	22	31	14	9	13	123	13	63	8	355	5	11	19	10	4	0	22	11	0	0	443	37	12	5	645	0	3	61	221	41	40	3	65	2	8	27	127	227	140	2	3714	21	108	3	174	128	166	44	109	25	1064	9	87	18	3	80	2	12	45	27	3947	26	5	4	1	3	384	54	0	10	1	6	9	7	185	8	12	8	4	4	177	20	17	18	23	6	71	11	35	10	21	5	5	50	6	47	8	200	19	1	52	20	10	4	29	34	16	6	6	55	17	57	111	18	11	22	2119	20	11	29	8	0	7	14	6	10	8	4	23	5	27	152	3	92	7	84	39	23	9	376	6	35	0	90	164	55	9	54	5	3	29	17	64	357	4	29	39	7	7	0	22	2	193	10	64	20	3	11	1129	24	35	33	0	25	51	75	8	1	145	622	36	41	27	2	9	7	17	7	18	3	3	15	1	2	12	14	134	124	6	47	143	18	9	15	2	24	97	1104	18	118	34	66	21	13	128	4	144	40	8	1443	18	8	3	36	15	25	3	8	308	10	20	2	22	47	204	210	283	0	16	5	21	79	292	59	188	17	58	309	19	9	20	58	102	4	10	19	46	12	16	7	27	1	7	61	34	12	413	29	510	18	11	13	0	65	84	30	28	42	53	12	3	3	52	9	74	14	7	71	5	23	74	4	4	43	5	5	84	20	6	38	5400	51	14	10	699	40	6	8	28	0	4	39	29	3	28	13	14	106	3	43	220	36	59	4754	511	123	114	38	5	61	11	4	0	363	86	6	10	66	5	10	438	209	84	3	28	9	173	4	315	128	49	46	617	119	10	24	21	182	101	3	15	45	7	45	387	4	91	1221	73	7	5472	8	19	0	5	6	15	114	5	157	21	4584	8	13	33	4	13	10	35	8	9	13	3	75	164	14	156	138	21	5296	54	25	8	36	3	97	9	91	61	3	96	0	24	20	15	21	2	25	18	7	399	4	2	24	8	3	10	12	6	16	32	55	8	3654	15	5	62	23	268	0	7	12	5	25	6	15	6	231	12	37	3	16	8	164	38	20	83	2	0	291	1	9	44	488	25	75	0	171	47	57	0	4	118	0	2	2	19	56	144	7	10	5	860	7	9	4	15	4	179	897	559	206	17	4	4	15	25	214	11	5	19	22	42	20	256	38	29	18	8	13	61	54	9	51	16	8	5	619	8	190	38	290	18	614	6	15	8	126	14	47	12	60	22	2	88	5	535	26	18	15	1	61	7	100	33	32	1	12	29	8	3	255	61	25	22	203	5	3	417	53	5	22	215	119	2	12	36	3	8	85	45	1921	4	1	21	8	21	189	8	9	516	153	13	52	2	133	129	7	12	55	158	35	216	1	35	28	766	163	33	4	79	15	13	5	146	25	135	74	322	173	49	73	12	2	22	38	13	8	10	16	12	3	8	224	92	7	21	11	13	33	2	2	119	38	30	6	3	105	118	330	5	8	17	13	66	14	14	3	227	23	140	139	5	52	33	14	58	15	38	250	3	925	24	3	6	17	53	3	7	4	0	12	7	2333	8	5	7	1	858	30	29	39	2	60	293	10	3087	4	171	46	72	17	14	2	46	161	54	913	18	1010	5	72	1	135	1198	3	0	361	27	5	8	343	525	41	40	2510	6	4	18	309	25	7	21	0	43	2	64	58	14	25	0	17	100	3423	102	2	19	7	1254	13	21	13	0	19	13	11	1	8	921	4	3	3	24	0	4	9	14	16	22	6	29	80	6	10	2	24	55	20	10	143	5	5	86	64	13	9	6	26	13	191	299	227	47	0	69	89	204	23	3	223	7	475	11	8	17	27	522	7	13	21	11	17	66	98	82	70	179	809	7041	1	3	28	514	9	107	258	124	5	1331	9	48	18	22	4	10	16	45	13	4	8	61	112	22	143	9	23	49	12	7	7	8	77	217	37	5	46	26	9	51	369	2	15	42	365	57	202	10	0	5698	320	2	50	9	22	32	14	2	13	1	12	78	9	23	81	115	0	51	2	2	18	35	362	73	14	12	462	7	87	80	37	14	0	1247	91	182	23	49
