chr1	7	39	24	32	133	58	81	172	153	192	31	78	81	425	4	1159	38	79	106	150	11	5	288	528	18	77	12	202	7	123	22	1038	1939	20	15	7	229	130	87	35	19	283	51	6	13	181	5	1556	348	170	120	22701	74	132	72	46	88	225	38	241	32	1028	18	21	45	84	18	16	146	51	13	7	1001	78	109	10	1083	0	34	200	439	271	208	16	317	6	24	85	382	849	633	2	8865	134	485	4	351	89	582	95	326	140	2702	15	258	42	27	192	21	70	151	65	6950	77	42	2	12	12	1085	125	18	58	22	17	44	36	970	31	72	25	3	14	887	81	16	31	62	16	303	16	105	27	83	19	63	105	89	65	56	521	12	52	190	56	29	9	86	146	62	9	7	261	52	119	222	163	25	80	4268	77	36	130	13	3	24	46	63	38	15	26	96	17	86	355	23	294	24	260	84	226	105	745	67	53	19	220	427	243	26	284	36	17	49	69	181	911	7	156	82	28	44	16	74	33	826	21	97	74	10	48	2480	100	47	71	5	97	291	224	46	10	287	1184	75	399	164	25	5	25	39	35	60	10	70	29	9	19	26	47	593	289	28	269	271	63	29	32	9	50	234	2266	44	469	209	224	63	34	223	25	565	23	35	3318	14	30	2	86	13	122	18	25	625	10	116	5	60	185	493	533	904	7	21	34	58	159	588	244	753	15	91	565	11	14	66	117	309	15	48	67	104	87	92	7	82	12	25	206	63	72	824	122	1251	69	28	56	13	179	580	66	51	120	164	22	5	31	344	17	165	35	30	149	20	82	110	5	22	53	25	29	426	85	15	145	16469	124	27	12	1368	155	13	7	48	37	16	142	78	12	110	12	55	330	27	92	482	175	201	8954	1548	347	261	79	19	255	21	12	14	688	222	14	39	138	9	13	1191	566	336	42	120	25	385	27	1806	279	128	127	1471	268	38	75	147	565	235	6	130	108	18	48	791	14	252	2835	129	5	11999	35	32	4	25	48	41	353	86	700	93	7185	23	31	179	11	37	28	299	41	41	21	21	196	760	29	461	391	48	10161	217	55	67	57	14	291	48	96	171	17	334	14	43	37	78	87	29	93	34	37	825	11	7	83	50	19	26	64	65	48	182	236	5	9986	44	14	109	117	511	49	42	31	14	101	10	119	18	542	18	135	29	59	31	427	133	36	271	40	7	625	50	35	76	1850	72	154	9	489	122	154	21	60	210	25	17	25	47	382	551	103	36	20	1637	13	61	14	54	4	342	1110	889	549	49	11	12	21	76	708	57	13	186	16	124	38	500	142	72	27	6	37	118	139	30	435	23	65	6	1915	73	341	89	731	84	903	14	79	34	140	21	172	58	221	74	8	693	17	589	59	36	49	11	129	22	358	65	67	8	29	71	61	18	686	264	65	30	643	6	3	368	202	9	75	618	224	3	51	129	24	32	358	66	4745	7	10	84	22	26	399	45	21	169	347	27	107	8	470	459	13	16	63	442	133	462	20	106	25	1294	375	72	52	186	129	54	1	505	103	479	186	657	189	215	111	82	7	115	186	13	22	63	75	27	7	58	660	290	39	264	41	11	37	9	14	340	87	115	21	12	344	410	781	24	40	54	27	316	22	26	17	232	106	330	321	36	196	75	46	250	127	71	1082	13	1833	99	12	33	87	271	22	92	19	9	9	14	8531	9	20	15	11	1362	111	98	147	5	180	791	52	10256	6	520	82	94	77	30	11	147	530	120	1614	43	4419	50	466	5	346	2919	15	14	1722	54	20	19	648	1201	123	99	5288	20	17	50	616	44	0	83	15	174	25	177	106	15	71	17	50	124	15412	252	17	117	35	5341	58	87	37	7	91	47	36	25	34	1689	9	25	39	43	13	12	14	24	75	58	7	82	231	29	15	25	264	311	86	59	610	10	71	434	189	49	76	19	178	61	332	239	476	108	6	121	831	157	126	10	678	49	1282	15	20	38	51	1564	11	70	40	54	16	209	425	150	200	1023	2549	16247	15	28	100	1173	15	325	699	336	7	4028	138	43	49	48	11	8	26	150	50	14	22	166	212	50	283	21	64	243	108	26	43	8	184	618	140	7	37	43	40	86	802	34	51	157	878	170	464	23	19	9573	749	7	72	68	130	48	30	3	11	25	37	230	24	64	428	453	10	88	15	7	23	112	493	189	31	84	1140	14	225	165	105	120	31	1226	298	439	72	136
chr17	1	18	4	4	24	16	24	69	60	63	4	17	35	123	0	333	35	43	53	45	2	1	74	157	1	26	2	86	3	30	7	494	866	4	4	0	119	31	55	1	4	94	11	12	15	45	2	815	84	47	30	6747	25	11	9	5	18	103	20	74	5	295	4	8	14	19	4	5	38	25	4	1	565	14	34	17	538	0	1	69	133	58	75	2	111	1	13	36	202	253	171	0	4983	44	136	4	194	48	267	39	60	50	1200	13	118	22	5	53	1	16	49	14	3744	25	11	0	1	3	365	61	0	15	4	5	30	11	324	4	19	11	0	7	145	20	7	13	33	5	127	17	36	8	12	7	5	45	10	20	22	124	9	17	64	10	6	6	17	34	27	1	3	62	7	41	77	24	4	21	2336	13	19	42	2	2	8	5	10	23	5	7	18	3	34	102	0	67	6	62	20	80	27	216	10	14	23	29	143	68	5	93	2	7	35	5	67	401	2	36	32	9	19	9	34	0	133	9	36	18	2	6	1013	21	37	31	1	14	91	61	5	7	134	641	23	76	32	2	2	6	8	12	31	1	10	10	4	7	8	7	288	102	15	74	142	22	3	11	9	18	79	1229	13	136	42	23	17	11	88	0	123	19	12	1889	11	14	0	42	14	13	3	17	196	2	36	0	12	45	207	191	220	0	15	22	28	96	342	109	174	4	39	268	5	11	17	43	97	11	7	32	47	34	10	8	30	8	12	35	24	18	360	18	409	26	13	10	1	36	142	33	36	40	40	11	1	3	72	11	77	16	17	89	3	20	73	1	4	30	11	8	115	40	8	20	4444	5	10	1	656	51	0	6	14	12	5	29	4	0	19	0	34	101	0	25	172	61	75	4986	666	98	114	54	4	118	3	1	2	282	52	4	18	44	10	3	348	227	61	2	32	3	206	5	449	89	36	44	461	78	8	42	38	166	69	2	21	57	7	14	303	3	53	1676	27	3	6143	2	20	1	2	17	21	152	5	162	42	3630	4	14	14	2	14	6	58	3	14	6	1	92	142	16	114	200	13	6308	66	16	19	11	4	57	15	40	47	14	95	8	5	7	21	25	12	53	16	13	237	7	3	11	15	8	4	10	4	12	72	48	5	2940	13	4	26	45	171	25	3	15	3	37	2	41	9	317	9	41	2	30	3	149	55	5	59	14	0	216	0	10	28	845	13	47	0	103	49	44	7	19	123	4	0	2	4	51	116	8	12	3	1031	10	23	1	10	0	136	554	464	163	19	0	3	5	21	272	17	9	32	8	62	10	245	37	19	18	2	8	48	38	4	177	8	10	4	836	26	111	21	314	16	417	7	21	0	63	4	43	24	71	22	4	113	2	437	28	5	15	2	44	11	57	15	20	0	8	27	16	4	218	61	8	7	146	1	1	152	73	4	21	175	95	1	16	16	5	2	115	29	2800	2	1	18	3	11	202	7	6	144	119	1	22	6	173	126	4	7	16	156	52	124	0	42	35	589	117	23	13	70	31	23	3	142	16	115	60	421	70	47	56	28	2	3	91	3	10	11	11	8	3	5	242	75	7	93	4	4	13	3	2	181	45	19	28	2	83	136	310	9	19	24	5	50	11	14	4	89	13	129	128	17	51	22	17	43	32	23	275	1	1102	13	6	4	34	57	4	26	7	1	9	6	3012	0	9	0	1	541	23	18	34	2	97	221	19	3131	0	224	44	7	21	6	3	43	146	33	848	13	1269	12	112	2	88	1592	4	0	386	16	8	7	333	474	31	30	3038	8	6	13	254	26	0	0	2	43	5	44	40	12	39	2	5	93	4093	89	14	19	19	1457	15	13	12	7	40	14	5	3	7	826	3	4	0	9	6	3	1	2	10	11	1	23	55	12	6	7	56	111	29	10	169	2	24	111	81	15	27	3	40	15	120	116	142	34	0	43	145	85	17	2	165	8	340	6	10	16	17	430	9	18	9	14	3	69	153	28	39	282	912	4781	6	4	17	438	2	92	308	62	1	1625	23	13	19	21	6	2	15	15	19	3	6	64	133	24	134	8	16	78	16	0	18	5	69	270	29	0	12	17	16	27	323	2	10	43	315	55	206	19	2	6091	451	2	25	24	42	16	7	5	3	4	10	52	7	41	148	51	4	17	0	4	5	36	253	85	0	4	443	1	53	94	29	55	4	488	111	102	16	40
chr18	3	13	2	0	71	30	28	79	34	59	4	28	19	120	4	430	16	28	36	41	2	5	85	184	2	33	3	49	3	45	3	367	473	0	6	2	54	36	19	0	7	93	25	5	11	66	0	504	120	53	26	4346	19	38	48	25	21	96	15	43	11	415	13	2	28	22	5	2	70	26	4	3	248	38	33	0	448	0	14	54	121	80	78	5	67	7	11	74	159	306	195	0	2368	46	159	1	86	23	226	27	114	46	722	8	56	18	9	52	4	11	57	24	1599	45	16	4	11	9	338	53	4	21	18	4	15	10	314	12	12	8	4	14	291	18	5	18	18	3	109	14	20	7	10	4	21	16	4	16	4	197	11	4	69	14	2	11	29	43	10	2	5	94	32	42	72	116	10	24	994	15	18	36	7	7	7	25	22	14	5	6	66	15	20	170	3	96	4	70	25	87	36	220	27	23	3	37	234	92	4	108	7	6	14	9	49	311	5	25	18	8	11	0	20	10	234	8	38	24	1	13	842	29	23	20	3	26	109	81	11	6	78	332	33	108	58	5	3	8	2	8	22	3	21	12	9	4	6	21	248	78	15	64	83	15	18	6	2	18	77	474	15	147	67	135	19	5	87	8	303	12	10	724	10	5	1	28	0	41	6	16	262	5	22	5	16	70	125	200	368	4	47	3	9	39	242	86	319	4	15	300	3	5	12	41	107	1	10	27	37	15	31	2	36	2	9	76	36	25	240	45	459	16	12	24	6	73	160	35	29	43	55	6	2	13	88	10	58	7	4	50	7	23	28	2	15	9	6	8	93	32	10	26	3805	65	12	2	537	42	1	2	25	0	9	33	56	5	71	3	38	103	22	28	160	59	53	2195	465	149	123	16	6	105	5	2	2	306	56	5	21	58	4	3	361	210	131	5	33	14	106	6	571	56	71	40	594	103	10	27	60	209	133	6	41	17	10	23	391	5	110	653	35	2	2593	32	30	6	18	17	21	169	7	275	72	1906	16	7	44	3	12	15	85	16	14	2	8	46	235	16	116	110	15	2261	69	12	28	18	19	77	17	41	41	2	132	3	29	24	29	37	3	19	7	13	331	7	0	23	47	7	1	3	11	10	50	61	0	1949	2	7	37	53	209	10	13	10	2	40	3	28	5	143	7	51	2	25	14	122	35	18	82	11	4	195	14	4	15	664	17	81	6	190	47	53	3	34	182	0	6	7	8	93	188	23	19	12	397	8	27	3	27	0	80	348	405	165	12	2	2	10	27	253	20	1	75	10	23	13	155	78	17	6	5	11	44	61	12	95	6	18	2	709	14	112	34	235	30	323	3	12	7	64	9	61	15	76	35	2	185	4	211	25	8	16	1	30	6	136	29	26	6	9	29	45	3	321	74	29	14	203	1	1	129	48	7	13	235	76	1	13	62	9	10	136	25	914	4	3	32	6	26	136	8	13	39	91	13	57	4	101	139	5	4	24	164	59	189	7	27	2	597	113	21	42	52	36	8	1	183	37	164	46	132	43	74	43	24	6	21	51	2	11	23	20	7	10	17	215	90	31	58	5	5	16	7	2	122	39	19	3	3	119	152	222	4	21	55	7	118	5	12	7	30	20	62	98	8	93	28	18	101	127	27	323	8	465	27	3	3	45	90	13	44	0	0	10	11	2076	7	0	3	0	499	37	30	49	6	64	328	16	2338	2	129	25	43	23	21	2	49	239	33	684	15	1297	18	135	2	124	729	3	0	549	6	3	1	154	446	53	47	1273	14	9	23	201	24	0	23	9	83	4	39	27	6	22	3	6	42	3123	79	5	22	9	1485	30	17	17	1	23	21	19	3	8	626	8	10	9	13	3	1	1	3	30	18	3	42	98	30	11	11	31	81	30	25	163	7	17	142	56	24	21	9	74	16	67	55	86	43	0	32	268	41	21	4	312	15	580	11	9	13	31	534	2	19	21	11	4	25	256	47	74	239	883	3640	4	8	46	458	2	121	199	131	6	1504	46	13	11	22	3	10	6	34	23	4	2	60	58	13	74	12	21	97	36	0	14	2	65	271	23	0	7	27	10	32	380	20	7	43	322	71	144	10	5	2288	179	0	35	24	40	17	5	1	5	8	10	72	1	24	165	101	2	45	8	5	10	29	170	83	9	14	215	13	77	35	30	23	13	267	93	198	29	63
chr19	0	19	21	8	16	4	4	40	31	107	24	10	40	76	5	216	7	15	9	47	0	6	45	286	0	15	2	101	0	19	29	204	649	3	6	1	94	5	11	0	1	78	0	9	2	31	11	433	85	32	24	3291	6	34	8	0	23	96	9	15	15	255	7	17	13	3	5	23	3	8	4	1	553	21	14	3	366	0	0	52	93	5	52	0	18	0	37	97	12	186	146	4	4464	1	64	6	229	28	69	47	30	45	283	20	113	10	0	12	0	9	25	8	4488	7	15	76	0	3	229	36	2	28	5	4	9	12	139	8	55	0	29	0	85	5	1	9	29	2	15	15	6	57	27	3	3	37	33	8	2	100	30	0	33	16	19	14	26	50	4	6	2	76	18	50	56	24	19	11	2063	6	0	5	0	3	17	3	6	6	8	0	17	14	6	94	0	44	30	73	30	53	15	192	5	10	0	180	76	30	7	19	18	9	33	10	35	122	0	5	3	6	0	2	38	3	131	6	99	4	6	8	371	10	16	17	0	3	49	108	21	9	58	223	12	23	24	0	28	1	2	20	10	0	1	22	2	27	4	5	184	38	0	59	139	11	16	1	12	10	45	1225	10	19	13	27	46	5	46	44	31	7	3	1835	18	5	0	11	21	31	10	15	154	3	3	0	3	9	241	93	148	1	6	6	27	137	299	64	86	5	13	223	1	1	18	59	73	6	1	25	9	0	1	3	23	15	3	26	27	12	285	4	358	1	41	0	6	61	3	26	13	55	100	14	2	15	48	14	62	8	1	96	0	4	114	6	1	20	2	10	55	27	1	23	3746	14	38	0	598	24	154	5	39	11	1	21	37	5	19	19	3	108	3	32	253	7	57	5184	569	81	50	21	11	7	2	2	6	288	27	8	8	21	13	0	224	174	30	8	10	14	170	4	249	61	11	9	214	35	12	4	12	173	56	0	14	78	0	25	162	3	34	1618	25	2	5306	10	6	4	1	10	9	26	15	134	23	4679	1	47	47	3	7	0	27	9	4	24	1	53	95	5	65	178	4	6367	28	41	5	8	4	29	9	34	62	36	28	0	5	2	0	6	7	26	20	4	123	3	1	13	6	1	19	32	18	2	20	33	7	2675	39	1	47	14	107	18	11	2	16	40	6	38	9	268	9	54	4	0	9	43	9	15	62	66	0	122	14	6	42	191	14	74	0	121	11	29	7	12	98	1	0	2	6	9	71	12	1	0	1018	40	6	1	3	1	110	672	266	96	2	0	5	1	9	138	3	4	24	7	47	12	245	21	16	14	6	26	19	24	3	8	15	16	4	619	6	64	29	178	3	276	10	24	26	35	3	29	16	36	23	1	193	1	538	17	11	2	0	23	0	55	10	13	0	16	17	11	12	270	48	15	33	282	5	7	171	13	6	7	162	86	7	0	14	6	20	70	37	2792	6	0	7	2	7	147	9	4	129	72	16	29	6	77	71	2	14	5	155	38	122	4	7	62	485	50	15	3	20	13	1	16	86	34	68	40	380	56	15	38	7	1	28	8	2	41	30	22	26	2	7	48	73	4	29	164	10	1	4	0	57	89	19	32	6	32	72	302	15	7	3	22	41	12	4	2	44	4	83	77	3	33	63	11	34	8	30	139	0	965	7	1	12	5	18	7	14	55	0	18	7	1053	1	29	13	11	517	29	16	14	0	39	131	10	1303	0	70	21	39	7	35	2	6	181	174	288	30	270	5	78	15	154	1325	0	1	204	23	3	11	351	267	12	6	2836	2	4	115	525	16	9	78	0	17	0	5	23	12	22	0	53	120	1370	52	4	34	20	956	7	7	12	1	27	4	1	2	10	626	10	2	7	25	42	5	7	3	5	12	7	3	44	27	26	0	14	4	12	39	68	11	25	39	26	0	18	6	14	12	55	85	56	32	3	61	90	55	8	0	75	5	229	5	13	22	6	283	13	3	10	7	6	46	92	60	87	42	468	3842	5	16	20	478	7	61	76	35	0	1050	22	48	3	14	1	1	5	56	26	3	11	49	88	6	70	19	20	16	17	3	11	9	39	213	17	1	20	33	5	22	176	1	80	20	136	45	104	1	12	6906	441	12	9	1	2	3	20	3	10	5	6	82	5	14	16	163	0	26	1	15	4	19	192	51	18	4	407	3	22	124	11	51	24	468	88	165	18	21
