chr1	7	39	24	32	133	58	81	172	153	192	31	78	81	425	4	1159	38	79	106	150	11	5	288	528	18	77	12	202	7	123	22	1038	1939	20	15	7	229	130	87	35	19	283	51	6	13	181	5	1556	348	170	120	22701	74	132	72	46	88	225	38	241	32	1028	18	21	45	84	18	16	146	51	13	7	1001	78	109	10	1083	0	34	200	439	271	208	16	317	6	24	85	382	849	633	2	8865	134	485	4	351	89	582	95	326	140	2702	15	258	42	27	192	21	70	151	65	6950	77	42	2	12	12	1085	125	18	58	22	17	44	36	970	31	72	25	3	14	887	81	16	31	62	16	303	16	105	27	83	19	63	105	89	65	56	521	12	52	190	56	29	9	86	146	62	9	7	261	52	119	222	163	25	80	4268	77	36	130	13	3	24	46	63	38	15	26	96	17	86	355	23	294	24	260	84	226	105	745	67	53	19	220	427	243	26	284	36	17	49	69	181	911	7	156	82	28	44	16	74	33	826	21	97	74	10	48	2480	100	47	71	5	97	291	224	46	10	287	1184	75	399	164	25	5	25	39	35	60	10	70	29	9	19	26	47	593	289	28	269	271	63	29	32	9	50	234	2266	44	469	209	224	63	34	223	25	565	23	35	3318	14	30	2	86	13	122	18	25	625	10	116	5	60	185	493	533	904	7	21	34	58	159	588	244	753	15	91	565	11	14	66	117	309	15	48	67	104	87	92	7	82	12	25	206	63	72	824	122	1251	69	28	56	13	179	580	66	51	120	164	22	5	31	344	17	165	35	30	149	20	82	110	5	22	53	25	29	426	85	15	145	16469	124	27	12	1368	155	13	7	48	37	16	142	78	12	110	12	55	330	27	92	482	175	201	8954	1548	347	261	79	19	255	21	12	14	688	222	14	39	138	9	13	1191	566	336	42	120	25	385	27	1806	279	128	127	1471	268	38	75	147	565	235	6	130	108	18	48	791	14	252	2835	129	5	11999	35	32	4	25	48	41	353	86	700	93	7185	23	31	179	11	37	28	299	41	41	21	21	196	760	29	461	391	48	10161	217	55	67	57	14	291	48	96	171	17	334	14	43	37	78	87	29	93	34	37	825	11	7	83	50	19	26	64	65	48	182	236	5	9986	44	14	109	117	511	49	42	31	14	101	10	119	18	542	18	135	29	59	31	427	133	36	271	40	7	625	50	35	76	1850	72	154	9	489	122	154	21	60	210	25	17	25	47	382	551	103	36	20	1637	13	61	14	54	4	342	1110	889	549	49	11	12	21	76	708	57	13	186	16	124	38	500	142	72	27	6	37	118	139	30	435	23	65	6	1915	73	341	89	731	84	903	14	79	34	140	21	172	58	221	74	8	693	17	589	59	36	49	11	129	22	358	65	67	8	29	71	61	18	686	264	65	30	643	6	3	368	202	9	75	618	224	3	51	129	24	32	358	66	4745	7	10	84	22	26	399	45	21	169	347	27	107	8	470	459	13	16	63	442	133	462	20	106	25	1294	375	72	52	186	129	54	1	505	103	479	186	657	189	215	111	82	7	115	186	13	22	63	75	27	7	58	660	290	39	264	41	11	37	9	14	340	87	115	21	12	344	410	781	24	40	54	27	316	22	26	17	232	106	330	321	36	196	75	46	250	127	71	1082	13	1833	99	12	33	87	271	22	92	19	9	9	14	8531	9	20	15	11	1362	111	98	147	5	180	791	52	10256	6	520	82	94	77	30	11	147	530	120	1614	43	4419	50	466	5	346	2919	15	14	1722	54	20	19	648	1201	123	99	5288	20	17	50	616	44	0	83	15	174	25	177	106	15	71	17	50	124	15412	252	17	117	35	5341	58	87	37	7	91	47	36	25	34	1689	9	25	39	43	13	12	14	24	75	58	7	82	231	29	15	25	264	311	86	59	610	10	71	434	189	49	76	19	178	61	332	239	476	108	6	121	831	157	126	10	678	49	1282	15	20	38	51	1564	11	70	40	54	16	209	425	150	200	1023	2549	16247	15	28	100	1173	15	325	699	336	7	4028	138	43	49	48	11	8	26	150	50	14	22	166	212	50	283	21	64	243	108	26	43	8	184	618	140	7	37	43	40	86	802	34	51	157	878	170	464	23	19	9573	749	7	72	68	130	48	30	3	11	25	37	230	24	64	428	453	10	88	15	7	23	112	493	189	31	84	1140	14	225	165	105	120	31	1226	298	439	72	136
chr20	1	19	0	2	59	14	22	49	104	65	1	13	12	101	1	213	9	32	21	260	2	2	33	75	5	20	3	88	2	23	23	651	513	3	2	3	56	23	19	1	7	66	0	5	4	25	0	894	72	26	21	6488	14	25	8	11	21	60	14	71	12	348	6	4	11	25	2	1	16	11	6	1	232	24	21	1	374	3	3	156	168	56	62	0	79	0	4	19	158	213	107	0	2228	17	108	2	120	98	206	24	82	27	912	6	65	10	9	37	0	6	37	14	2115	16	9	0	2	2	330	49	6	10	5	2	5	11	277	7	15	2	0	0	154	10	12	1	22	5	54	17	16	3	9	1	5	49	7	43	9	106	8	9	52	10	5	4	12	25	5	6	3	43	13	34	51	57	8	29	1286	14	9	17	1	3	3	10	17	18	4	4	23	2	31	112	2	48	1	64	63	50	4	590	8	27	18	55	175	66	0	109	7	4	17	5	56	341	4	21	35	3	5	0	16	7	191	4	21	19	0	14	1133	10	15	30	0	37	67	55	6	2	151	517	39	80	29	4	5	8	2	5	12	2	2	6	1	0	13	9	200	113	5	40	73	10	9	2	5	27	121	628	9	114	67	29	17	9	143	0	112	5	7	891	7	1	1	28	3	35	4	16	159	2	14	2	14	51	102	122	211	0	11	7	12	40	195	53	150	6	56	280	6	5	19	27	83	0	8	13	32	18	30	4	19	10	11	46	18	18	420	10	330	13	23	10	6	31	80	18	14	40	15	11	0	5	78	3	45	10	6	32	3	28	45	11	1	19	6	2	114	21	0	15	5247	42	7	0	464	48	0	6	15	1	4	42	11	0	22	3	21	74	0	25	121	27	40	2749	466	69	118	34	15	62	4	2	4	302	65	6	17	30	4	4	546	189	76	7	39	3	88	8	384	189	36	30	337	134	8	29	21	134	88	0	34	21	6	16	298	4	45	766	24	0	3279	10	8	1	5	7	9	102	2	149	27	2171	5	31	33	3	9	2	28	1	4	1	7	61	193	4	102	106	10	3046	88	17	23	12	13	55	17	150	18	17	101	2	16	16	13	28	3	16	3	7	289	5	2	29	4	8	7	3	1	6	50	26	1	3081	8	0	26	13	147	4	4	9	8	24	0	31	0	165	10	13	1	10	9	183	35	14	62	6	4	278	1	4	14	470	15	55	0	105	42	56	0	4	65	0	6	2	11	49	110	22	3	6	448	5	28	2	13	2	155	674	360	180	11	0	1	0	31	188	7	1	12	3	26	9	215	39	31	2	7	1	47	62	10	49	11	34	4	743	23	273	23	402	20	495	5	6	4	147	8	38	13	49	39	2	126	2	274	24	7	11	1	45	3	81	30	16	0	11	24	21	1	151	38	16	11	148	0	16	777	43	1	17	187	58	0	13	25	6	5	96	34	1242	4	1	10	9	5	138	5	2	317	79	6	31	1	100	112	7	6	10	187	25	118	1	14	8	420	138	12	18	36	21	14	5	80	14	146	87	185	160	45	24	16	2	17	34	17	12	5	1	8	6	5	193	61	17	36	3	7	18	3	0	173	43	18	1	0	134	105	361	2	23	26	18	73	5	9	4	175	15	71	120	10	44	34	12	48	29	12	215	5	495	20	5	0	10	31	9	27	11	8	4	5	2234	3	0	1	1	544	24	42	45	1	45	205	1	2424	5	115	49	17	17	4	1	19	138	45	700	10	859	10	83	3	78	732	5	5	282	15	0	9	204	514	26	29	1591	0	10	18	155	20	0	7	2	35	6	33	50	5	21	2	6	94	2754	122	4	28	23	1153	5	21	8	1	28	12	9	5	8	560	5	3	4	12	0	5	10	6	6	16	2	15	72	18	8	3	35	46	20	31	115	3	7	104	64	15	5	2	31	16	139	180	106	39	0	52	112	154	16	5	134	14	362	10	4	12	5	347	5	16	21	12	9	34	167	45	50	168	690	5273	5	1	12	444	3	76	197	96	4	1224	14	11	23	21	3	8	20	36	25	1	5	54	69	13	133	12	7	43	25	0	19	6	129	180	9	0	35	16	2	16	183	7	14	41	436	48	197	3	2	3023	217	2	35	12	18	13	13	2	2	4	2	76	3	20	85	80	5	32	3	2	5	19	222	49	10	13	398	9	81	35	10	17	1	904	77	108	21	70
chr21	5	8	0	4	28	7	3	28	15	36	1	14	19	69	8	221	7	10	14	30	2	2	68	103	3	21	1	18	4	31	11	187	225	3	3	2	48	36	25	8	6	48	7	0	1	30	5	223	68	50	26	1609	1	34	20	10	26	45	7	14	10	212	4	4	15	17	1	3	49	10	3	1	112	26	8	0	190	19	7	27	112	31	22	0	16	1	3	47	58	163	123	0	1439	16	70	1	63	9	142	17	53	25	355	1	42	6	3	14	10	8	21	8	754	22	13	4	0	0	167	33	1	10	13	1	9	21	154	3	10	3	1	1	172	3	2	20	9	2	44	5	13	34	2	7	14	14	12	11	7	157	18	7	29	13	7	1	17	23	16	0	0	66	6	15	34	116	4	13	549	2	3	6	0	2	3	11	9	9	1	5	32	0	5	110	1	39	8	63	14	56	20	147	27	16	11	14	49	38	5	59	5	7	11	15	22	124	1	5	17	8	4	0	14	7	123	1	26	12	4	5	372	7	6	11	1	11	62	57	7	15	46	136	7	85	36	0	0	7	1	10	11	0	13	9	0	1	5	12	103	39	1	30	47	8	4	8	20	5	36	220	10	77	26	55	11	3	52	3	50	8	6	426	3	5	2	21	4	37	3	9	168	4	7	0	7	27	89	124	202	6	14	6	11	18	74	42	134	3	7	126	1	4	4	48	47	4	8	7	10	10	7	3	27	0	5	45	11	6	98	26	434	7	2	10	1	42	51	10	19	27	63	0	6	4	42	4	27	17	1	26	8	19	15	1	5	8	7	14	36	32	10	10	1595	34	5	2	297	18	18	3	8	8	6	12	53	4	44	6	16	30	14	26	107	19	21	1075	234	66	39	16	4	41	7	3	1	166	37	1	6	12	3	0	194	104	101	3	13	1	64	4	311	55	19	16	468	59	4	10	27	92	95	0	15	17	7	9	200	14	83	404	20	2	1342	29	18	2	2	17	5	82	5	147	35	887	5	5	40	7	3	2	77	6	2	9	3	45	120	5	61	64	11	1391	27	24	6	5	15	84	11	27	55	0	37	1	14	18	4	31	4	13	4	11	151	0	1	11	8	13	2	5	6	25	33	40	0	700	6	2	12	22	123	9	7	8	3	30	3	11	6	76	8	24	1	13	6	50	14	13	37	4	0	122	20	4	13	270	17	27	0	77	22	41	4	27	40	0	7	3	7	69	70	5	2	5	239	3	12	7	6	0	44	234	196	106	9	2	3	0	13	86	2	2	45	3	14	5	101	26	10	4	1	8	26	27	4	31	4	16	3	329	9	50	18	95	4	152	5	16	1	39	2	32	11	36	9	3	153	1	116	13	3	8	0	18	3	75	3	28	0	0	7	12	2	111	53	13	21	127	3	2	58	22	3	8	116	50	0	5	19	5	5	21	15	594	1	0	9	5	13	46	3	8	6	56	4	22	0	40	50	4	0	21	92	17	113	3	5	9	504	80	16	10	16	35	2	0	67	16	110	30	87	21	26	31	15	2	5	30	6	6	18	13	14	5	18	74	34	17	31	23	0	6	1	0	62	23	19	1	2	89	64	135	3	6	16	5	81	1	6	12	15	9	28	47	0	65	14	6	51	91	16	163	4	265	25	3	2	9	64	1	29	0	0	0	6	638	7	3	1	7	411	39	26	21	3	45	265	9	774	5	53	21	16	17	1	7	15	111	15	260	9	384	12	61	1	54	470	0	1	314	6	2	2	86	224	25	9	662	7	6	22	190	3	25	22	3	23	0	4	12	7	10	0	13	34	983	57	12	9	2	645	17	25	20	3	7	9	7	1	4	261	6	3	5	6	26	1	5	0	12	8	2	20	40	16	12	2	10	24	13	30	147	2	12	40	30	13	9	2	25	11	25	24	32	16	4	10	119	11	8	2	203	6	422	1	4	37	7	452	6	0	10	10	4	28	85	24	30	87	396	1559	5	4	35	169	0	59	80	99	1	791	20	14	7	12	0	3	1	18	22	3	4	19	37	6	74	3	23	43	28	0	9	1	43	114	13	2	4	11	8	29	221	7	4	15	141	65	59	12	6	1351	119	4	10	14	8	11	4	1	0	6	1	25	1	6	45	55	0	25	1	2	24	31	89	46	8	17	101	6	36	27	10	18	2	107	41	100	23	24
chr22	2	13	3	0	16	12	13	17	15	34	5	19	3	69	9	242	0	31	6	20	0	2	26	55	1	19	3	41	3	41	7	166	373	0	2	0	54	29	11	0	0	31	3	3	3	17	1	314	46	19	35	4394	14	28	4	3	41	34	6	32	6	103	1	4	3	1	1	5	4	10	3	0	226	12	7	1	261	0	0	27	58	27	24	0	40	0	9	8	39	104	51	2	2486	12	81	1	102	21	61	24	30	16	375	7	44	5	1	12	19	7	31	2	1640	10	4	3	2	0	159	27	2	14	0	0	0	1	171	7	15	4	0	1	76	2	3	8	12	2	33	20	4	6	9	7	4	30	0	17	0	45	5	3	35	7	5	4	8	16	4	1	0	47	7	14	12	27	5	4	881	8	4	11	0	3	10	2	2	12	0	1	13	1	8	46	0	31	0	43	14	44	0	163	18	3	2	55	109	40	8	14	4	14	12	15	23	135	0	17	2	1	2	0	17	6	83	10	18	6	2	8	342	3	4	8	1	4	22	27	13	2	50	196	3	33	14	0	0	5	7	4	8	0	8	7	2	4	3	3	57	38	0	16	79	9	6	7	1	10	43	443	5	58	22	31	5	4	46	1	59	6	4	797	6	5	1	16	6	32	2	8	111	0	8	2	5	17	71	68	115	0	4	2	5	52	168	29	74	6	12	167	1	5	5	7	33	0	1	14	10	6	16	1	33	0	5	31	6	7	137	10	298	3	16	3	3	17	30	9	11	35	53	0	1	0	31	3	20	2	4	40	0	1	30	1	1	11	3	0	47	18	0	14	2335	18	3	2	442	27	0	2	5	3	3	16	19	0	13	0	4	31	0	18	97	18	22	2023	390	88	47	9	1	26	1	1	1	153	26	9	8	15	0	0	172	103	38	3	5	0	136	12	405	32	14	12	147	26	1	7	9	61	48	0	14	29	6	11	153	2	32	793	15	0	2484	3	11	1	0	0	4	57	14	76	9	1735	2	9	10	1	3	4	16	8	5	2	0	29	74	1	25	94	10	2595	30	29	7	6	1	23	5	5	27	1	37	1	5	2	8	15	0	22	4	3	111	1	0	8	14	4	6	3	12	11	19	9	0	2039	10	0	20	12	62	0	5	2	4	25	0	15	6	148	3	32	0	5	5	43	22	9	21	10	0	71	2	4	10	242	8	18	0	49	16	20	2	16	40	0	2	1	2	42	45	45	1	1	404	4	5	1	3	0	81	228	234	61	3	0	20	0	4	117	9	8	29	2	29	2	120	9	9	14	1	4	6	23	2	19	7	10	0	276	7	55	22	171	11	172	4	6	0	13	3	27	11	24	24	0	52	0	201	5	9	2	1	14	0	72	13	11	1	6	7	4	0	70	34	7	4	95	3	0	72	11	4	4	109	54	3	3	8	3	9	46	9	1132	2	7	8	3	9	90	3	18	62	51	9	6	0	55	65	2	0	12	116	11	33	2	22	12	332	43	9	1	29	16	4	1	87	11	83	28	157	30	29	21	6	0	13	7	5	7	14	5	1	0	8	97	45	1	27	20	0	2	0	0	55	28	4	3	0	53	61	128	5	14	10	10	21	3	1	1	50	3	46	63	2	30	5	4	44	21	1	128	0	483	8	0	5	6	38	5	18	0	0	0	3	1738	2	12	0	0	285	23	19	11	0	28	97	1	1977	4	63	19	17	11	10	0	3	91	4	232	5	580	3	44	0	35	717	2	7	270	18	4	3	129	179	11	14	1335	12	1	6	161	4	0	25	1	16	3	23	16	0	14	5	18	31	1926	44	4	12	3	661	8	4	2	8	26	6	1	0	12	393	0	2	5	8	0	3	0	1	3	2	0	8	50	2	12	1	10	16	12	12	81	0	1	46	51	1	5	11	19	6	63	50	36	25	5	24	95	27	8	0	83	1	199	4	1	15	17	238	3	2	9	5	2	38	136	30	18	87	360	2673	3	3	31	227	1	46	128	37	0	787	7	11	14	16	0	2	4	6	3	3	5	27	48	7	59	8	14	22	10	0	0	4	33	109	9	0	10	3	12	15	183	3	9	20	132	40	83	1	2	2688	206	2	20	7	12	5	6	1	1	0	7	45	6	11	42	21	0	5	1	2	12	11	86	33	3	3	346	2	36	32	18	22	18	241	51	37	8	21
chrX	8	56	22	6	140	36	63	193	69	122	15	42	49	201	6	604	26	34	96	137	12	9	837	833	5	72	5	100	13	74	46	869	731	19	5	3	77	90	38	30	8	157	10	4	20	106	4	998	330	114	78	8405	22	46	54	53	122	126	29	108	71	1336	2	13	31	40	4	8	139	78	7	4	434	76	44	22	1210	26	6	141	350	130	156	3	162	3	21	86	259	1280	914	6	3954	97	289	26	172	75	448	35	421	70	1746	26	147	21	13	84	3	45	56	35	3171	58	63	3	21	6	561	62	26	68	19	5	18	14	635	38	24	32	0	14	1187	44	20	33	41	15	189	12	54	22	29	40	36	48	25	33	85	1073	22	17	105	139	13	2	60	266	30	8	3	354	153	108	373	290	63	49	1976	28	49	63	3	11	34	48	98	39	13	32	72	11	62	530	46	197	56	188	32	112	129	525	26	29	15	260	436	122	8	160	31	7	28	10	84	681	4	106	53	24	27	13	40	8	1174	6	57	18	12	31	1828	41	14	74	11	48	165	316	7	11	177	948	44	162	243	8	7	17	6	20	30	9	14	33	11	25	15	36	447	190	12	127	115	21	24	6	37	34	140	890	33	248	97	161	46	2	180	11	545	52	23	1510	17	44	8	61	3	204	10	11	413	34	72	7	38	86	172	630	1245	6	28	44	46	98	619	131	898	12	23	1141	6	13	37	75	334	3	35	38	19	33	27	3	64	18	28	301	48	36	527	208	960	29	27	64	19	147	437	85	70	63	199	22	17	29	149	44	82	10	16	67	10	24	54	4	17	20	40	19	202	64	9	153	7242	147	23	35	1751	87	0	6	34	6	21	72	79	12	90	113	42	140	15	25	601	161	71	4280	775	380	174	67	18	153	25	4	3	543	158	24	35	80	28	4	584	526	224	49	34	8	173	39	1080	219	73	86	1363	252	33	91	42	812	275	15	63	52	6	63	745	16	299	1286	134	7	5266	45	18	6	10	27	31	264	46	849	51	3353	14	37	157	8	17	16	319	5	24	16	13	134	1036	47	584	182	41	4771	102	87	34	71	26	414	31	135	223	36	197	10	42	32	59	54	15	39	38	30	440	9	7	60	15	17	5	9	52	41	143	322	4	3742	31	12	49	96	416	29	40	18	3	189	19	49	4	242	10	85	16	69	64	202	57	39	179	62	8	365	20	18	53	893	23	80	13	1335	65	91	14	114	464	15	12	27	22	148	1002	111	24	16	772	7	53	6	61	22	160	1042	811	341	13	0	40	6	46	416	26	12	229	8	45	9	379	116	28	11	7	39	66	102	11	202	13	34	10	1247	30	233	31	427	54	793	2	98	40	133	12	94	50	110	57	3	1590	6	863	46	14	33	3	68	25	488	17	56	9	4	29	25	11	875	221	45	36	849	11	1	494	89	11	23	550	265	4	23	139	35	6	216	43	2102	23	3	61	4	72	304	29	23	58	166	4	64	9	142	215	15	19	50	383	129	691	2	23	13	990	230	22	71	84	68	22	13	230	104	425	97	281	106	94	170	42	3	52	80	12	13	40	72	13	6	48	368	135	29	165	40	7	32	5	0	248	110	56	20	12	237	201	424	1	39	182	30	282	18	28	13	108	26	148	186	10	353	107	24	98	236	66	587	10	886	63	9	8	83	316	41	63	17	20	8	32	4064	4	18	2	45	1219	96	65	42	12	90	853	83	4229	1	311	49	50	47	26	5	75	543	99	1301	55	2196	40	478	9	421	1268	4	9	859	20	8	8	305	777	134	45	2643	18	31	72	492	46	10	59	2	99	11	52	57	41	31	17	42	117	6787	179	19	40	34	3183	23	87	92	10	38	34	28	7	17	1825	13	19	38	28	1	6	4	10	38	59	4	56	225	20	11	7	130	253	49	129	446	25	46	227	132	31	19	15	90	35	117	127	156	85	12	52	341	74	62	9	644	20	1377	14	8	6	99	1080	14	33	45	21	13	458	661	88	289	507	1604	7118	4	18	76	907	6	202	399	245	2	2825	42	36	17	33	10	20	6	102	68	4	11	91	155	33	137	60	33	170	105	9	30	8	106	663	64	17	13	19	9	256	517	22	20	101	483	167	316	17	21	4735	354	8	59	52	136	26	8	14	11	13	52	128	22	26	266	366	1	85	9	5	15	81	434	116	79	26	409	15	139	62	58	191	32	404	156	661	23	109
chrY	0	5	35	0	15	5	1	12	2	44	6	10	29	13	0	47	1	26	0	8	1	2	74	129	0	5	16	4	0	2	8	53	118	6	0	6	43	39	0	3	1	40	0	10	7	55	1	43	73	15	8	381	0	8	12	4	43	68	3	1	31	117	3	6	1	3	0	17	16	10	3	0	110	2	1	4	103	0	0	10	52	3	12	0	2	0	0	17	11	145	82	36	1023	4	27	6	74	5	16	12	106	8	60	8	30	1	2	2	0	42	7	1	736	5	20	2	0	0	52	4	9	28	0	1	33	1	59	1	17	0	17	2	263	0	0	4	8	1	10	9	2	19	15	4	1	2	13	2	7	144	8	1	3	24	0	6	12	33	11	0	0	30	10	28	55	49	8	1	313	0	0	5	0	0	28	5	0	4	3	0	15	1	0	42	0	27	180	18	8	1	61	32	5	11	3	199	30	2	0	10	13	1	16	4	3	56	0	1	2	35	0	0	3	0	251	0	12	2	15	4	109	6	7	1	13	3	14	51	3	11	9	54	2	5	46	0	3	6	1	13	5	0	0	27	6	11	7	2	21	3	0	26	263	0	3	0	117	2	23	140	6	16	14	10	11	0	8	47	6	4	0	316	10	10	5	3	0	41	0	1	56	5	0	3	0	9	37	129	179	0	2	21	4	33	122	20	140	1	1	66	3	0	4	19	42	0	4	0	2	9	5	2	29	56	4	86	8	4	56	19	252	2	21	12	1	39	6	3	8	13	25	9	12	11	8	14	13	3	0	24	4	4	25	1	2	0	28	0	8	11	6	51	412	15	4	2	412	2	4	3	5	2	0	12	9	0	8	0	2	66	2	10	120	2	16	754	159	27	30	44	4	5	14	0	2	36	10	4	7	7	0	0	36	100	21	12	1	1	69	0	143	11	3	2	256	5	13	1	26	133	44	4	4	15	9	29	144	2	52	345	22	34	865	15	12	1	0	4	4	17	0	140	19	674	1	6	51	2	0	0	43	2	1	31	0	8	204	0	69	51	5	904	5	26	1	22	0	37	5	1	92	1	11	0	2	0	2	56	60	7	35	5	19	0	0	5	0	0	4	5	13	0	5	56	2	143	68	1	11	1	53	10	9	0	0	24	8	4	0	81	4	11	24	3	5	15	5	2	8	74	0	33	3	6	27	72	3	18	0	137	1	9	7	41	41	1	7	5	7	3	126	38	1	3	195	2	5	1	1	0	25	201	50	15	7	1	17	1	1	48	0	1	72	0	16	15	41	6	4	3	0	36	26	2	3	4	27	1	0	128	1	8	11	27	3	66	0	22	81	4	2	22	24	7	12	1	220	3	236	9	0	0	3	5	0	28	0	9	1	21	0	3	4	154	34	17	4	168	13	2	17	4	1	0	90	63	8	1	36	0	6	9	1	383	4	0	5	1	37	22	25	1	2	9	10	11	1	14	29	26	33	13	43	10	112	0	1	10	280	15	3	1	4	2	0	7	38	37	41	10	82	4	8	78	6	0	48	5	3	0	6	11	3	0	10	21	9	0	19	13	1	1	0	0	27	10	2	11	7	30	73	32	2	1	23	18	44	21	0	2	6	1	5	17	0	112	4	1	8	28	8	85	5	245	4	0	5	1	65	52	2	45	8	1	10	163	2	21	5	8	286	11	1	5	1	14	96	48	257	0	14	3	6	2	8	0	2	63	16	98	25	252	4	138	21	76	341	0	1	85	5	3	6	124	51	6	2	478	7	8	17	86	3	22	2	0	5	0	2	0	27	10	0	12	23	283	13	0	1	10	287	2	9	21	4	0	1	1	20	3	132	0	1	5	1	4	6	0	3	8	14	40	2	27	2	29	2	1	1	10	43	40	1	20	46	18	1	0	0	3	2	6	4	6	28	1	2	14	6	0	1	95	1	182	1	3	2	8	198	11	0	2	3	8	71	70	0	39	37	111	369	0	5	0	63	3	35	21	43	0	336	4	8	1	8	0	0	0	14	7	2	20	6	46	1	20	4	6	24	11	11	4	3	11	56	0	10	1	5	0	70	54	4	5	5	20	31	27	2	28	1045	104	7	15	0	3	1	5	8	31	1	3	19	0	2	4	77	0	6	0	8	4	12	36	32	11	6	21	4	3	25	13	16	0	18	11	108	2	13
